#chrom	start	end	size	num_data	min	max	mean	median	sum
chr1	6221143	6221493	350	350	0.46	2.50	1.36	1.41	475.07
chr1	6244129	6244479	350	350	1.45	3.41	2.19	1.91	764.91
chr1	6247303	6247653	350	350	1.68	3.29	2.50	2.38	874.79
chr1	6264219	6264569	350	350	0.24	2.68	0.90	0.90	315.00
chr1	6412368	6412718	350	350	1.12	2.86	2.02	2.23	707.39
chr1	6424726	6425076	350	350	1.16	8.97	2.71	2.69	947.80
chr1	6460736	6461086	350	350	0.79	8.09	3.60	2.68	1258.30
chr1	6467072	6467422	350	350	1.19	2.33	1.61	1.56	563.66
chr1	6521297	6521647	350	350	0.91	1.81	1.34	1.51	467.46
chr1	6555257	6555607	350	350	0.74	2.17	1.46	1.45	509.72
chr1	6579944	6580294	350	350	0.90	7.14	3.70	3.88	1294.65
chr1	6590674	6591024	350	350	0.65	4.54	1.53	1.00	535.44
chr1	6613681	6614031	350	350	0.45	2.15	0.91	0.75	320.24
chr1	6624816	6625166	350	350	0.60	3.60	1.79	2.02	626.96
chr1	6634118	6634468	350	350	1.12	14.29	7.26	5.35	2539.76
chr1	6785404	6785754	350	350	1.00	4.54	1.16	1.00	404.92
chr1	7771246	7771596	350	350	1.64	8.09	5.44	5.06	1904.16
chr1	7784241	7784591	350	350	0.50	4.54	1.62	1.14	565.92
chr1	7843033	7843383	350	350	0.14	0.69	0.33	0.25	116.14
chr1	7915821	7916171	350	350	0.31	2.99	1.51	1.28	528.67
chr1	7954241	7954591	350	350	0.90	14.29	4.51	2.82	1579.82
chr1	8004354	8004704	350	350	0.50	1.90	1.13	1.41	394.61
chr1	8318064	8318414	350	350	0.52	1.80	1.31	1.35	457.31
chr1	8352347	8352697	350	350	0.90	5.37	2.65	1.80	928.61
chr1	8860950	8861300	350	350	1.45	4.68	3.09	3.03	1081.75
chr1	8945817	8946167	350	350	0.31	1.20	0.65	0.60	226.57
chr1	9002923	9003273	350	350	0.73	2.99	2.20	2.27	770.96
chr1	9035056	9035406	350	350	1.53	6.31	3.32	2.40	1162.66
chr1	9100255	9100605	350	350	0.61	4.49	1.23	1.34	428.77
chr1	9234724	9235074	350	350	0.92	15.17	7.72	7.20	2702.69
chr1	9292844	9293194	350	350	1.14	4.54	2.63	2.15	921.91
chr1	9539415	9539765	350	350	0.76	8.97	4.47	3.88	1564.97
chr1	9588861	9589211	350	350	0.27	3.66	1.20	0.92	421.15
chr1	9651681	9652031	350	350	0.47	1.62	1.10	1.05	386.22
chr1	9728876	9729226	350	350	0.41	1.79	0.86	0.91	301.12
chr1	9848226	9848576	350	350	0.45	1.14	0.75	0.78	263.10
chr1	9922063	9922413	350	350	0.27	6.31	1.32	0.47	460.64
chr1	9943378	9943728	350	350	0.31	1.36	0.79	0.65	277.38
chr1	9997156	9997506	350	350	1.14	4.47	2.38	2.12	832.60
chr1	10032782	10033132	350	350	0.76	3.16	1.72	1.26	601.44
chr1	10210520	10210870	350	350	0.91	13.40	7.04	6.31	2465.21
chr1	10398542	10398892	350	350	0.90	8.47	3.90	2.53	1363.72
chr1	10430052	10430402	350	350	0.91	8.09	3.19	1.97	1115.35
chr1	10430383	10430733	350	350	0.79	3.35	2.13	2.17	745.89
chr1	10449981	10450331	350	350	1.97	13.40	7.60	7.59	2660.73
chr1	10456472	10456822	350	350	0.40	2.77	0.76	0.61	265.35
chr1	10472238	10472588	350	350	0.34	1.12	0.68	0.65	237.59
chr1	10636554	10636904	350	350	0.38	1.89	0.92	0.90	320.72
chr1	10946421	10946771	350	350	1.19	4.76	2.61	2.23	912.28
chr1	11012294	11012644	350	350	2.38	10.74	5.50	5.35	1923.75
chr1	11026473	11026823	350	350	1.00	4.17	2.81	3.03	983.74
chr1	11054534	11054884	350	350	0.65	2.10	1.35	1.36	471.01
chr1	11066568	11066918	350	350	0.62	3.03	1.25	1.34	438.18
chr1	11106485	11106835	350	350	0.19	2.02	0.65	0.28	227.51
chr1	11189305	11189655	350	350	1.62	13.40	6.42	6.26	2247.62
chr1	11273148	11273498	350	350	0.91	2.69	1.58	1.35	553.03
chr1	11479105	11479455	350	350	0.79	1.34	1.04	1.12	365.73
chr1	11636968	11637318	350	350	0.63	2.70	1.66	1.79	580.50
chr1	11654325	11654675	350	350	0.23	2.24	1.05	0.75	366.38
chr1	11664150	11664500	350	350	0.31	1.58	0.93	0.90	325.66
chr1	11674430	11674780	350	350	0.48	3.66	1.90	1.05	664.84
chr1	11691660	11692010	350	350	0.78	8.97	2.56	1.23	897.46
chr1	11736034	11736384	350	350	0.74	2.69	1.37	1.04	481.05
chr1	11761737	11762087	350	350	1.03	2.46	1.67	1.79	584.89
chr1	11785673	11786023	350	350	0.27	6.31	1.59	0.76	554.92
chr1	11806046	11806396	350	350	0.63	9.86	1.08	0.90	379.14
chr1	11845659	11846009	350	350	0.17	1.14	0.53	0.45	186.36
chr1	11857414	11857764	350	350	0.60	2.40	1.61	1.80	562.04
chr1	11919541	11919891	350	350	1.16	11.63	4.48	3.16	1568.68
chr1	11934155	11934505	350	350	1.09	8.97	4.00	2.27	1401.54
chr1	11980131	11980481	350	350	1.81	7.20	3.41	3.29	1192.30
chr1	12019416	12019766	350	350	0.63	5.43	3.09	3.60	1082.75
chr1	12063253	12063603	350	350	1.28	5.35	1.92	1.79	672.11
chr1	12166941	12167291	350	350	0.90	5.37	2.00	1.26	698.39
chr1	12229980	12230330	350	350	1.36	2.99	2.35	2.24	822.67
chr1	12567860	12568210	350	350	0.82	2.86	1.29	1.03	451.98
chr1	12644035	12644385	350	350	1.10	2.99	2.10	2.09	736.23
chr1	12716060	12716410	350	350	0.69	2.70	1.11	0.92	389.86
chr1	12746150	12746500	350	350	0.63	13.40	3.78	1.94	1322.73
chr1	12773688	12774038	350	350	0.35	1.64	0.97	0.90	340.03
chr1	12791347	12791697	350	350	0.50	1.00	1.00	1.00	348.50
chr1	12824555	12824905	350	350	0.63	2.77	2.61	2.77	915.06
chr1	12847327	12847677	350	350	0.92	2.71	1.90	1.97	666.18
chr1	12857036	12857386	350	350	0.18	1.89	0.83	0.33	291.78
chr1	12879162	12879512	350	350	1.00	1.00	1.00	1.00	350.00
chr1	12892846	12893196	350	350	1.00	2.77	1.74	1.89	608.65
chr1	12916560	12916910	350	350	1.00	1.00	1.00	1.00	350.00
chr1	12938422	12938772	350	350	0.33	1.00	0.71	1.00	250.00
chr1	13049426	13049776	350	350	1.00	1.00	1.00	1.00	350.00
chr1	13060719	13061069	350	350	1.00	1.00	1.00	1.00	350.00
chr1	13068627	13068977	350	350	1.00	1.00	1.00	1.00	350.00
chr1	13115438	13115788	350	350	0.25	5.43	3.09	3.66	1082.05
chr1	13148855	13149205	350	350	1.00	1.00	1.00	1.00	350.00
chr1	13163864	13164214	350	350	1.00	1.00	1.00	1.00	350.00
chr1	13171798	13172148	350	350	2.77	8.97	7.30	7.59	2554.97
chr1	13196138	13196488	350	350	1.00	1.00	1.00	1.00	350.00
chr1	13222655	13223005	350	350	1.00	1.00	1.00	1.00	350.00
chr1	13254162	13254512	350	350	1.00	1.00	1.00	1.00	350.00
chr1	13280985	13281335	350	350	1.00	1.00	1.00	1.00	350.00
chr1	13303489	13303839	350	350	1.00	1.00	1.00	1.00	350.00
chr1	13315531	13315881	350	350	1.83	6.70	3.65	3.66	1279.18
chr1	13341842	13342192	350	350	0.33	1.22	0.78	1.00	272.30
chr1	13369017	13369367	350	350	1.01	2.24	1.50	1.44	526.73
chr1	13389582	13389932	350	350	0.70	10.24	3.28	2.38	1148.09
chr1	13416301	13416651	350	350	0.09	1.41	0.72	0.74	250.67
chr1	13474923	13475273	350	350	0.65	10.24	4.99	2.67	1747.97
chr1	13583415	13583765	350	350	0.61	1.51	0.81	0.76	281.87
chr1	13700148	13700498	350	350	1.00	8.97	2.21	1.58	773.30
chr1	13892742	13893092	350	350	0.35	8.47	1.59	1.09	556.46
chr1	15152482	15152832	350	350	4.04	11.63	7.56	6.26	2645.20
chr1	15236471	15236821	350	350	0.54	1.30	0.74	0.62	259.06
chr1	15409838	15410188	350	350	0.42	1.81	1.01	0.78	353.40
chr1	15438392	15438742	350	350	1.34	8.47	3.20	2.40	1121.44
chr1	15456678	15457028	350	350	0.90	4.76	2.65	2.70	926.79
chr1	15465859	15466209	350	350	1.79	6.53	3.23	2.46	1130.11
chr1	15490782	15491132	350	350	0.50	13.40	2.87	0.91	1003.61
chr1	15526763	15527113	350	350	0.38	1.83	0.85	0.72	297.52
chr1	15571649	15571999	350	350	0.17	0.45	0.29	0.25	100.54
chr1	15617408	15617758	350	350	0.90	2.69	1.62	1.39	567.31
chr1	15659819	15660169	350	350	0.46	0.97	0.70	0.67	244.99
chr1	15684270	15684620	350	350	1.00	8.09	1.61	1.00	562.59
chr1	15736208	15736558	350	350	0.31	5.81	1.84	1.62	644.60
chr1	15742449	15742799	350	350	0.80	2.10	1.52	1.62	530.49
chr1	15756557	15756907	350	350	1.52	4.49	2.39	1.88	837.39
chr1	15807119	15807469	350	350	1.51	7.14	2.80	1.97	978.45
chr1	15836045	15836395	350	350	1.53	11.63	6.00	6.70	2100.15
chr1	15941819	15942169	350	350	1.69	6.26	2.93	2.82	1024.84
chr1	16004186	16004536	350	350	0.91	5.43	1.81	1.45	632.95
chr1	16013978	16014328	350	350	1.01	3.27	1.83	1.29	641.44
chr1	16018825	16019175	350	350	0.45	2.33	1.28	0.90	446.51
chr1	16040202	16040552	350	350	2.10	8.09	4.03	3.60	1409.07
chr1	16057719	16058069	350	350	0.82	4.68	2.57	2.53	897.86
chr1	16124287	16124637	350	350	0.91	2.10	1.28	1.09	449.33
chr1	16197804	16198154	350	350	1.51	3.16	2.25	2.15	787.36
chr1	16231642	16231992	350	350	0.63	3.60	2.08	1.64	727.96
chr1	16246790	16247140	350	350	1.35	5.43	2.45	1.81	858.35
chr1	16352525	16352875	350	350	0.45	2.15	1.07	0.90	375.03
chr1	16387067	16387417	350	350	0.92	1.58	1.29	1.26	452.27
chr1	16440671	16441021	350	350	1.56	3.79	2.61	3.12	913.31
chr1	16562269	16562619	350	350	1.00	1.00	1.00	1.00	350.00
chr1	16740223	16740573	350	350	1.00	1.00	1.00	1.00	350.00
chr1	16974452	16974802	350	350	1.00	6.31	1.28	1.00	449.21
chr1	16985908	16986258	350	350	0.74	2.46	1.77	1.79	618.28
chr1	17005018	17005368	350	350	1.25	6.31	3.11	2.70	1088.83
chr1	17018672	17019022	350	350	0.46	2.10	0.84	0.73	292.83
chr1	17066711	17067061	350	350	0.14	8.97	1.76	0.92	616.91
chr1	17205078	17205428	350	350	0.82	13.40	4.26	2.97	1490.83
chr1	17249048	17249398	350	350	1.14	4.47	2.16	1.52	755.43
chr1	17308145	17308495	350	350	0.65	2.67	1.60	1.51	560.73
chr1	17372146	17372496	350	350	0.74	2.38	1.62	1.59	568.32
chr1	17406710	17407060	350	350	0.68	4.27	2.91	3.39	1019.00
chr1	17539648	17539998	350	350	0.50	4.54	1.63	1.09	570.01
chr1	17755283	17755633	350	350	0.57	3.03	2.09	2.24	732.45
chr1	18107748	18108098	350	350	0.37	2.27	1.03	0.80	360.24
chr1	18480880	18481230	350	350	0.78	2.99	1.49	1.14	520.17
chr1	18630796	18631146	350	350	1.05	3.13	1.89	1.64	660.79
chr1	18839549	18839899	350	350	1.22	2.69	2.05	2.04	716.76
chr1	18871380	18871730	350	350	0.90	8.97	3.62	1.41	1266.60
chr1	18904230	18904580	350	350	1.51	9.86	3.93	2.50	1375.85
chr1	19074460	19074810	350	350	1.20	9.80	2.68	1.79	938.63
chr1	19215610	19215960	350	350	1.34	8.97	3.66	2.86	1279.98
chr1	19251755	19252105	350	350	1.97	3.03	2.66	2.68	931.39
chr1	19282523	19282873	350	350	0.68	3.29	1.25	0.79	435.93
chr1	19303915	19304265	350	350	0.68	3.16	1.65	1.58	577.64
chr1	19312276	19312626	350	350	1.22	3.58	1.93	1.79	676.48
chr1	19338725	19339075	350	350	0.41	3.88	1.48	0.78	516.40
chr1	19484353	19484703	350	350	1.78	8.01	5.04	4.76	1762.71
chr1	19596929	19597279	350	350	0.54	2.04	1.23	1.35	429.58
chr1	19597017	19597367	350	350	0.99	16.94	2.41	1.41	842.61
chr1	19664825	19665175	350	350	0.35	1.62	0.83	0.63	290.22
chr1	19682190	19682540	350	350	1.25	6.31	2.91	2.69	1016.95
chr1	19813979	19814329	350	350	2.23	4.93	3.39	3.58	1187.13
chr1	19882345	19882695	350	350	0.38	1.08	0.80	0.67	280.03
chr1	19919959	19920309	350	350	1.03	2.70	1.61	1.44	564.58
chr1	19975381	19975731	350	350	0.65	2.99	1.40	1.29	490.30
chr1	20028129	20028479	350	350	0.40	2.99	1.01	0.73	354.09
chr1	20111889	20112239	350	350	1.26	4.54	2.32	1.79	812.72
chr1	20139273	20139623	350	350	0.62	1.20	0.86	0.76	300.70
chr1	20161203	20161553	350	350	0.90	4.49	2.12	2.10	740.41
chr1	20186046	20186396	350	350	3.03	14.29	7.01	5.81	2455.00
chr1	20290825	20291175	350	350	0.90	5.37	2.49	1.98	870.15
chr1	20482341	20482691	350	350	0.40	4.01	1.58	1.14	553.29
chr1	20499398	20499748	350	350	2.50	8.97	5.17	4.93	1809.51
chr1	20552523	20552873	350	350	1.36	9.86	3.69	2.69	1292.92
chr1	20589036	20589386	350	350	0.90	3.71	2.13	2.04	743.85
chr1	20633408	20633758	350	350	0.41	8.09	3.49	2.40	1220.96
chr1	20651717	20652067	350	350	1.01	2.04	1.36	1.12	475.23
chr1	20663964	20664314	350	350	1.00	2.33	1.44	1.34	505.59
chr1	20719681	20720031	350	350	0.54	1.50	0.97	0.90	339.17
chr1	20740216	20740566	350	350	0.46	1.30	0.74	0.57	260.32
chr1	20806242	20806592	350	350	0.31	2.70	1.12	0.73	393.14
chr1	21217197	21217547	350	350	1.64	4.47	2.62	2.46	917.76
chr1	21440078	21440428	350	350	1.01	3.58	2.16	2.10	754.80
chr1	21509347	21509697	350	350	1.58	8.47	4.09	4.24	1432.39
chr1	21596165	21596515	350	350	0.82	2.91	1.53	1.28	534.05
chr1	21678248	21678598	350	350	0.20	2.71	0.75	0.63	262.67
chr1	21812215	21812565	350	350	1.50	4.49	2.78	2.69	973.44
chr1	21822194	21822544	350	350	0.38	1.22	0.85	0.94	295.77
chr1	21976972	21977322	350	350	0.16	0.90	0.47	0.46	164.91
chr1	22001607	22001957	350	350	0.76	2.15	1.23	1.09	430.45
chr1	22025461	22025811	350	350	0.38	6.24	1.79	0.92	628.04
chr1	22117263	22117613	350	350	0.49	1.56	0.95	0.90	331.06
chr1	22428788	22429138	350	350	0.40	8.97	3.31	0.90	1157.23
chr1	22563439	22563789	350	350	1.00	2.77	1.81	1.22	634.03
chr1	22636578	22636928	350	350	1.23	3.71	2.20	1.66	771.39
chr1	22643583	22643933	350	350	1.43	6.70	2.63	2.04	921.17
chr1	22652712	22653062	350	350	0.27	1.10	0.72	0.70	252.93
chr1	22710789	22711139	350	350	0.63	2.77	1.37	1.00	480.65
chr1	22952993	22953343	350	350	0.38	2.24	1.27	1.39	445.88
chr1	23010784	23011134	350	350	0.45	3.29	1.30	1.00	454.93
chr1	23019393	23019743	350	350	0.46	2.38	1.41	1.14	492.78
chr1	23083973	23084323	350	350	2.70	12.52	6.23	4.76	2179.26
chr1	23191845	23192195	350	350	0.90	12.46	3.99	2.42	1395.88
chr1	23303721	23304071	350	350	0.11	0.69	0.27	0.17	93.46
chr1	23359398	23359748	350	350	0.27	4.04	1.50	0.98	523.54
chr1	23380859	23381209	350	350	0.76	1.66	1.13	1.12	395.00
chr1	23428513	23428863	350	350	1.16	5.81	2.97	2.46	1039.97
chr1	23506388	23506738	350	350	1.10	9.86	2.94	2.15	1028.21
chr1	23557876	23558226	350	350	0.40	2.50	1.51	1.66	528.55
chr1	23691692	23692042	350	350	1.68	17.83	7.77	8.44	2718.07
chr1	23743105	23743455	350	350	0.76	7.14	1.93	1.16	674.40
chr1	23778368	23778718	350	350	0.51	3.86	2.09	3.03	732.01
chr1	23791095	23791445	350	350	0.63	7.14	3.57	2.80	1248.48
chr1	23795549	23795899	350	350	2.17	9.80	4.52	3.57	1582.65
chr1	23801835	23802185	350	350	0.75	5.06	2.46	2.17	861.62
chr1	23845027	23845377	350	350	0.21	7.20	1.46	0.90	511.38
chr1	23870465	23870815	350	350	0.19	4.04	0.82	0.68	287.28
chr1	23956789	23957139	350	350	0.57	7.59	3.68	3.21	1287.34
chr1	23964297	23964647	350	350	0.20	0.33	0.26	0.25	89.42
chr1	24055985	24056335	350	350	0.91	3.29	1.85	1.91	649.13
chr1	24119721	24120071	350	350	0.12	6.70	1.78	1.09	621.26
chr1	24154118	24154468	350	350	0.46	3.29	1.34	1.14	468.44
chr1	24319307	24319657	350	350	1.79	3.13	2.45	2.24	856.04
chr1	24356949	24357299	350	350	0.47	4.04	1.41	1.05	493.57
chr1	24415752	24416102	350	350	1.12	3.13	1.93	1.79	676.20
chr1	24502301	24502651	350	350	0.83	7.20	2.39	1.50	838.19
chr1	24556037	24556387	350	350	0.65	1.81	1.34	1.36	467.40
chr1	24631666	24632016	350	350	0.52	20.49	10.53	14.29	3686.66
chr1	24745332	24745682	350	350	0.90	3.29	1.53	1.12	535.72
chr1	24899461	24899811	350	350	1.36	6.70	3.80	2.99	1328.35
chr1	25222226	25222576	350	350	0.38	0.91	0.72	0.73	250.83
chr1	25242199	25242549	350	350	0.17	0.63	0.36	0.33	124.28
chr1	25272343	25272693	350	350	1.00	1.00	1.00	1.00	350.00
chr1	25338267	25338617	350	350	0.72	2.27	1.31	0.91	458.27
chr1	25362199	25362549	350	350	1.89	8.09	3.04	2.77	1063.95
chr1	25430808	25431158	350	350	0.46	21.37	9.39	2.70	3286.78
chr1	25543556	25543906	350	350	0.91	4.47	2.33	1.97	814.40
chr1	25616741	25617091	350	350	1.00	9.86	5.71	6.31	2000.13
chr1	25800143	25800493	350	350	1.00	3.66	1.66	1.00	580.88
chr1	25811420	25811770	350	350	2.24	3.58	2.74	2.69	959.92
chr1	25818590	25818940	350	350	0.41	3.57	1.72	1.34	601.34
chr1	25831863	25832213	350	350	0.81	2.10	1.38	1.28	481.52
chr1	25861434	25861784	350	350	0.45	3.88	1.84	1.79	642.90
chr1	25884131	25884481	350	350	0.91	15.17	6.11	4.01	2139.69
chr1	25959717	25960067	350	350	0.47	1.89	1.28	1.39	449.21
chr1	26019834	26020184	350	350	0.60	4.04	2.36	1.26	824.88
chr1	26037202	26037552	350	350	0.72	8.92	3.10	2.10	1086.47
chr1	26051251	26051601	350	350	0.63	1.36	0.89	0.79	312.63
chr1	26111115	26111465	350	350	0.40	9.86	4.99	5.37	1747.01
chr1	26159029	26159379	350	350	0.24	0.90	0.53	0.42	184.93
chr1	26164051	26164401	350	350	0.40	8.97	3.50	0.73	1224.15
chr1	26169466	26169816	350	350	0.37	1.14	0.51	0.41	179.67
chr1	26169858	26170208	350	350	1.58	8.92	3.01	2.91	1053.31
chr1	26177434	26177784	350	350	1.00	2.46	1.59	1.35	556.58
chr1	26190511	26190861	350	350	0.31	4.17	1.66	1.22	581.23
chr1	26234150	26234500	350	350	0.60	2.38	1.29	1.29	451.41
chr1	26280036	26280386	350	350	1.41	9.86	4.03	3.58	1408.86
chr1	26281278	26281628	350	350	1.16	6.83	2.90	2.29	1015.51
chr1	26317908	26318258	350	350	0.45	2.15	1.12	0.80	391.72
chr1	26321648	26321998	350	350	0.27	2.68	0.90	0.50	313.90
chr1	26361584	26361934	350	350	0.57	2.40	1.31	1.26	457.97
chr1	26410767	26411117	350	350	1.26	7.20	3.46	1.62	1210.54
chr1	26432232	26432582	350	350	1.88	5.37	3.38	3.03	1184.46
chr1	26472390	26472740	350	350	1.46	6.67	3.58	3.81	1252.73
chr1	26529711	26530061	350	350	0.53	2.77	1.49	1.34	521.85
chr1	26693186	26693536	350	350	1.41	4.54	2.44	1.97	852.61
chr1	26787004	26787354	350	350	1.10	4.93	2.51	1.28	880.13
chr1	26826638	26826988	350	350	0.33	2.77	1.60	1.51	559.30
chr1	26863099	26863449	350	350	0.55	1.49	1.13	1.14	394.19
chr1	26876082	26876432	350	350	0.33	3.13	1.73	1.44	606.52
chr1	26890438	26890788	350	350	1.41	16.06	6.32	4.49	2212.18
chr1	26900188	26900538	350	350	1.14	3.18	1.76	1.52	616.80
chr1	26911439	26911789	350	350	0.31	2.02	0.92	0.90	320.30
chr1	26949512	26949862	350	350	2.17	22.26	11.69	13.40	4092.14
chr1	26993642	26993992	350	350	1.50	9.86	4.98	4.93	1742.51
chr1	27004970	27005320	350	350	2.91	5.06	3.83	3.57	1339.49
chr1	27098759	27099109	350	350	1.19	15.17	5.59	2.86	1956.23
chr1	27234582	27234932	350	350	0.65	1.41	1.04	1.09	362.28
chr1	27322095	27322445	350	350	0.65	5.43	2.16	2.02	754.48
chr1	27341970	27342320	350	350	0.58	2.91	1.62	1.68	568.22
chr1	27354017	27354367	350	350	0.78	6.26	1.77	1.22	617.85
chr1	27369060	27369410	350	350	0.20	2.99	1.43	1.58	501.63
chr1	27379126	27379476	350	350	0.75	2.15	1.25	1.16	438.41
chr1	27392572	27392922	350	350	0.76	3.88	1.94	1.59	679.69
chr1	27404180	27404530	350	350	0.76	5.12	2.05	1.20	718.54
chr1	27533985	27534335	350	350	1.14	13.40	5.37	3.13	1881.18
chr1	27612014	27612364	350	350	1.03	3.79	1.91	1.50	668.73
chr1	27666014	27666364	350	350	1.22	2.99	1.60	1.39	561.65
chr1	27725911	27726261	350	350	0.27	8.97	4.51	6.26	1578.78
chr1	27773169	27773519	350	350	0.65	2.68	1.28	1.23	447.29
chr1	27830732	27831082	350	350	1.01	2.68	1.67	1.41	584.27
