#chrom	start	end	size	num_data	min	max	mean	median	sum
chr1	6244129	6244479	350	350	0.44	1.90	0.95	0.89	332.95
chr1	6247303	6247653	350	350	1.17	5.14	3.09	3.10	1082.75
chr1	6264219	6264569	350	350	0.52	1.81	1.21	1.24	422.89
chr1	6412368	6412718	350	350	1.30	4.38	2.34	1.55	817.32
chr1	6424726	6425076	350	350	0.34	10.00	2.43	1.72	849.34
chr1	6460736	6461086	350	350	0.65	11.00	2.88	1.29	1006.37
chr1	6467072	6467422	350	350	0.09	0.21	0.14	0.13	49.73
chr1	6521297	6521647	350	350	0.41	3.77	2.13	1.37	745.18
chr1	6555257	6555607	350	350	0.61	2.66	1.29	1.18	451.44
chr1	6579944	6580294	350	350	0.74	4.08	1.97	1.80	690.79
chr1	6590674	6591024	350	350	0.43	3.00	1.35	0.74	473.19
chr1	6613681	6614031	350	350	0.17	0.83	0.39	0.40	134.81
chr1	6624816	6625166	350	350	0.78	4.08	2.06	1.48	721.88
chr1	6634118	6634468	350	350	0.69	11.00	5.38	3.77	1882.93
chr1	6785404	6785754	350	350	1.00	7.00	3.10	2.00	1084.00
chr1	7771246	7771596	350	350	1.00	3.77	2.53	2.74	886.36
chr1	7784241	7784591	350	350	0.39	5.00	1.32	0.74	462.18
chr1	7843033	7843383	350	350	0.30	1.29	0.71	0.74	246.77
chr1	7915821	7916171	350	350	0.26	2.06	1.39	1.38	487.52
chr1	7954241	7954591	350	350	0.86	4.08	2.03	1.29	709.57
chr1	8004354	8004704	350	350	0.17	0.74	0.49	0.44	171.18
chr1	8318064	8318414	350	350	1.21	3.31	2.20	2.27	771.33
chr1	8352347	8352697	350	350	0.86	4.08	1.73	1.29	605.54
chr1	8860950	8861300	350	350	1.33	3.08	2.14	2.07	748.06
chr1	8945817	8946167	350	350	0.39	1.04	0.88	0.89	308.26
chr1	9002923	9003273	350	350	1.71	3.42	2.60	2.55	909.73
chr1	9035056	9035406	350	350	1.18	8.00	3.30	2.40	1156.59
chr1	9100255	9100605	350	350	0.39	5.61	1.22	0.86	428.18
chr1	9234724	9235074	350	350	0.68	19.00	8.48	5.00	2967.81
chr1	9292844	9293194	350	350	1.03	3.00	1.74	1.72	607.34
chr1	9539415	9539765	350	350	0.69	5.61	3.35	3.06	1173.36
chr1	9588861	9589211	350	350	0.21	3.08	1.71	1.71	598.00
chr1	9651681	9652031	350	350	0.44	1.80	0.88	0.86	309.27
chr1	9728876	9729226	350	350	1.04	3.93	2.28	2.84	796.31
chr1	9848226	9848576	350	350	0.15	1.55	0.53	0.31	186.48
chr1	9922063	9922413	350	350	0.52	2.00	1.04	1.03	365.42
chr1	9943378	9943728	350	350	1.55	5.48	2.86	2.58	1000.39
chr1	9997156	9997506	350	350	0.47	6.85	2.50	2.20	876.53
chr1	10032782	10033132	350	350	0.86	2.84	1.75	1.78	611.15
chr1	10210520	10210870	350	350	0.77	14.00	8.36	9.00	2926.71
chr1	10398542	10398892	350	350	0.69	1.53	1.16	1.04	404.45
chr1	10430052	10430402	350	350	0.21	7.00	2.93	1.18	1025.68
chr1	10430383	10430733	350	350	0.52	3.09	1.37	1.18	480.26
chr1	10449981	10450331	350	350	2.27	8.00	3.94	3.06	1380.56
chr1	10456472	10456822	350	350	0.52	2.24	1.18	1.00	411.27
chr1	10472238	10472588	350	350	0.74	3.51	1.79	1.90	625.55
chr1	10636554	10636904	350	350	0.69	12.00	2.50	0.86	873.31
chr1	10946421	10946771	350	350	0.21	2.40	1.01	0.86	353.57
chr1	11012294	11012644	350	350	1.00	3.93	1.90	1.71	663.97
chr1	11026473	11026823	350	350	0.74	2.05	1.59	1.65	556.90
chr1	11054534	11054884	350	350	0.91	2.74	1.63	1.55	571.65
chr1	11066568	11066918	350	350	0.52	1.45	0.97	1.04	340.02
chr1	11106485	11106835	350	350	0.41	5.41	2.52	1.78	881.06
chr1	11189305	11189655	350	350	0.41	6.00	3.29	2.06	1151.27
chr1	11273148	11273498	350	350	1.37	4.64	3.15	2.89	1102.19
chr1	11479105	11479455	350	350	0.52	1.04	0.71	0.65	248.10
chr1	11636968	11637318	350	350	0.21	2.40	1.26	1.03	441.44
chr1	11654325	11654675	350	350	0.17	0.57	0.36	0.36	125.85
chr1	11664150	11664500	350	350	0.17	1.80	0.93	1.03	323.91
chr1	11674430	11674780	350	350	0.69	7.00	3.20	1.72	1118.97
chr1	11691660	11692010	350	350	0.59	5.00	1.75	1.15	612.00
chr1	11736034	11736384	350	350	0.38	0.91	0.60	0.66	211.49
chr1	11761737	11762087	350	350	1.03	2.27	1.50	1.33	523.57
chr1	11785673	11786023	350	350	0.89	9.00	2.67	1.48	936.19
chr1	11806046	11806396	350	350	0.46	5.00	0.95	0.78	333.81
chr1	11845659	11846009	350	350	0.26	1.04	0.58	0.59	204.02
chr1	11857414	11857764	350	350	0.52	1.80	1.10	1.37	386.26
chr1	11919541	11919891	350	350	0.65	6.00	2.64	2.05	923.35
chr1	11934155	11934505	350	350	1.45	17.00	7.74	5.10	2707.75
chr1	11980131	11980481	350	350	0.68	3.61	2.03	1.71	711.55
chr1	12019416	12019766	350	350	2.40	11.00	5.00	3.08	1749.51
chr1	12063253	12063603	350	350	0.21	3.08	0.47	0.39	163.65
chr1	12166941	12167291	350	350	0.59	6.12	2.30	1.04	806.36
chr1	12229980	12230330	350	350	0.26	2.05	1.19	1.37	415.21
chr1	12567860	12568210	350	350	0.94	2.27	1.63	1.63	569.36
chr1	12644035	12644385	350	350	0.17	1.38	0.44	0.34	154.59
chr1	12716060	12716410	350	350	0.68	2.58	1.65	1.71	578.98
chr1	12746150	12746500	350	350	1.03	9.00	3.49	3.08	1220.96
chr1	12773688	12774038	350	350	0.26	2.32	1.31	1.55	459.50
chr1	12791347	12791697	350	350	0.51	2.00	1.13	1.00	395.53
chr1	12824555	12824905	350	350	1.00	3.00	1.43	1.00	501.99
chr1	12847327	12847677	350	350	0.34	2.40	1.02	0.83	358.41
chr1	12857036	12857386	350	350	0.07	1.00	0.46	0.34	161.07
chr1	12879162	12879512	350	350	1.00	1.00	1.00	1.00	350.00
chr1	12892846	12893196	350	350	1.00	1.00	1.00	1.00	350.00
chr1	12916560	12916910	350	350	1.00	1.00	1.00	1.00	350.00
chr1	12938422	12938772	350	350	0.34	1.00	0.72	1.00	251.37
chr1	13049426	13049776	350	350	1.00	1.00	1.00	1.00	350.00
chr1	13060719	13061069	350	350	1.00	1.00	1.00	1.00	350.00
chr1	13068627	13068977	350	350	1.00	1.00	1.00	1.00	350.00
chr1	13115438	13115788	350	350	0.77	3.00	1.63	1.53	568.85
chr1	13148855	13149205	350	350	1.00	1.00	1.00	1.00	350.00
chr1	13163864	13164214	350	350	1.00	1.00	1.00	1.00	350.00
chr1	13171798	13172148	350	350	0.51	5.00	1.65	1.53	578.77
chr1	13196138	13196488	350	350	1.00	1.00	1.00	1.00	350.00
chr1	13222655	13223005	350	350	1.00	1.00	1.00	1.00	350.00
chr1	13254162	13254512	350	350	1.00	1.00	1.00	1.00	350.00
chr1	13280985	13281335	350	350	1.00	1.00	1.00	1.00	350.00
chr1	13303489	13303839	350	350	1.00	1.00	1.00	1.00	350.00
chr1	13315531	13315881	350	350	1.03	5.00	2.12	2.00	740.57
chr1	13341842	13342192	350	350	0.21	1.00	0.67	0.51	234.19
chr1	13369017	13369367	350	350	0.91	3.09	1.45	1.38	507.59
chr1	13389582	13389932	350	350	0.52	2.69	1.62	1.50	566.08
chr1	13416301	13416651	350	350	0.41	0.92	0.61	0.57	213.27
chr1	13474923	13475273	350	350	0.74	4.08	2.17	1.86	758.30
chr1	13583415	13583765	350	350	0.69	3.77	1.17	1.03	410.50
chr1	13700148	13700498	350	350	0.26	7.00	1.39	1.29	486.41
chr1	13892742	13893092	350	350	0.59	2.04	1.11	1.04	387.62
chr1	15152482	15152832	350	350	1.02	6.00	3.47	4.00	1214.31
chr1	15236471	15236821	350	350	0.31	0.61	0.41	0.38	143.54
chr1	15409838	15410188	350	350	0.24	2.74	0.92	0.83	321.44
chr1	15438392	15438742	350	350	1.15	3.57	2.15	2.05	751.68
chr1	15456678	15457028	350	350	0.52	2.40	1.08	0.83	379.21
chr1	15465859	15466209	350	350	1.55	8.90	4.74	3.93	1660.68
chr1	15490782	15491132	350	350	1.38	10.00	3.28	2.24	1148.14
chr1	15526763	15527113	350	350	0.69	4.59	2.07	1.86	724.94
chr1	15571649	15571999	350	350	0.35	1.04	0.61	0.59	213.94
chr1	15617408	15617758	350	350	0.91	2.40	1.33	1.04	465.83
chr1	15659819	15660169	350	350	0.09	2.06	0.86	0.74	300.82
chr1	15684270	15684620	350	350	1.00	14.00	6.66	5.00	2330.00
chr1	15736208	15736558	350	350	0.52	1.80	1.24	1.29	435.39
chr1	15742449	15742799	350	350	0.92	4.59	2.82	3.09	988.24
chr1	15756557	15756907	350	350	0.46	1.53	0.81	0.62	283.95
chr1	15807119	15807469	350	350	1.03	4.59	1.78	1.45	624.02
chr1	15836045	15836395	350	350	1.18	14.00	5.40	4.08	1888.86
chr1	15941819	15942169	350	350	0.65	2.06	1.32	1.29	463.14
chr1	16004186	16004536	350	350	0.69	6.00	2.67	3.08	935.98
chr1	16013978	16014328	350	350	0.92	2.24	1.46	1.17	511.50
chr1	16018825	16019175	350	350	0.15	1.03	0.55	0.59	191.00
chr1	16040202	16040552	350	350	0.34	3.00	1.65	1.53	579.06
chr1	16057719	16058069	350	350	0.38	3.09	1.26	1.03	442.16
chr1	16124287	16124637	350	350	0.38	2.74	1.27	1.27	445.83
chr1	16197804	16198154	350	350	1.55	6.63	3.51	2.48	1227.81
chr1	16231642	16231992	350	350	1.14	6.12	2.98	2.24	1043.17
chr1	16246790	16247140	350	350	0.35	22.00	5.31	1.04	1857.62
chr1	16352525	16352875	350	350	0.19	1.45	0.69	0.47	240.82
chr1	16387067	16387417	350	350	0.86	4.08	2.13	2.06	746.49
chr1	16440671	16441021	350	350	0.58	5.58	2.87	2.41	1004.99
chr1	16562269	16562619	350	350	1.00	1.00	1.00	1.00	350.00
chr1	16740223	16740573	350	350	1.00	1.00	1.00	1.00	350.00
chr1	16974452	16974802	350	350	1.00	1.00	1.00	1.00	350.00
chr1	16985908	16986258	350	350	0.57	2.96	1.74	2.06	608.31
chr1	17005018	17005368	350	350	0.31	5.00	2.00	2.00	699.76
chr1	17018672	17019022	350	350	0.17	3.42	1.03	1.03	358.97
chr1	17066711	17067061	350	350	0.83	5.00	1.70	1.38	594.34
chr1	17205078	17205428	350	350	0.19	4.00	1.18	0.52	411.66
chr1	17249048	17249398	350	350	0.19	1.03	0.66	0.57	231.89
chr1	17308145	17308495	350	350	0.86	3.77	2.01	1.63	703.00
chr1	17372146	17372496	350	350	0.09	1.03	0.57	0.58	199.33
chr1	17406710	17407060	350	350	0.65	1.65	1.27	1.24	444.29
chr1	17539648	17539998	350	350	0.46	2.00	0.83	1.00	291.37
chr1	17755283	17755633	350	350	0.57	2.74	1.53	1.45	533.92
chr1	18107748	18108098	350	350	0.52	5.00	1.61	0.83	564.21
chr1	18480880	18481230	350	350	1.24	4.08	1.88	1.37	657.46
chr1	18630796	18631146	350	350	1.03	3.42	2.08	1.92	729.55
chr1	18839549	18839899	350	350	0.89	2.05	1.53	1.55	534.37
chr1	18871380	18871730	350	350	0.30	7.00	2.44	0.69	853.06
chr1	18904230	18904580	350	350	0.74	2.00	1.13	1.03	395.67
chr1	19074460	19074810	350	350	1.63	6.12	2.40	1.90	841.24
chr1	19215610	19215960	350	350	0.26	1.33	0.96	1.03	334.30
chr1	19251755	19252105	350	350	1.65	4.75	3.43	4.29	1200.04
chr1	19282523	19282873	350	350	0.15	1.03	0.45	0.30	158.13
chr1	19303915	19304265	350	350	1.43	7.65	3.70	3.28	1296.48
chr1	19312276	19312626	350	350	1.45	3.77	2.20	1.86	770.09
chr1	19338725	19339075	350	350	0.47	1.80	0.94	0.75	327.68
chr1	19484353	19484703	350	350	1.04	3.77	2.68	2.69	937.86
chr1	19596929	19597279	350	350	0.35	1.63	1.05	1.18	367.67
chr1	19597017	19597367	350	350	0.59	5.00	1.38	1.24	481.68
chr1	19664825	19665175	350	350	0.48	2.84	1.16	1.03	407.47
chr1	19682190	19682540	350	350	0.68	3.00	1.82	1.55	637.92
chr1	19813979	19814329	350	350	0.17	3.06	1.26	0.68	439.72
chr1	19882345	19882695	350	350	0.35	1.04	0.76	0.73	267.02
chr1	19919959	19920309	350	350	1.24	2.74	1.64	1.48	573.15
chr1	19975381	19975731	350	350	0.81	3.42	1.19	1.13	417.82
chr1	20028129	20028479	350	350	0.81	1.86	1.13	1.03	396.79
chr1	20111889	20112239	350	350	1.00	3.77	2.23	2.40	779.02
chr1	20139273	20139623	350	350	0.44	0.91	0.62	0.56	217.95
chr1	20161203	20161553	350	350	0.74	6.12	3.46	3.77	1212.08
chr1	20186046	20186396	350	350	1.24	19.00	8.23	6.12	2880.54
chr1	20290825	20291175	350	350	1.43	6.63	2.98	2.55	1041.41
chr1	20482341	20482691	350	350	0.34	1.53	0.92	1.03	322.34
chr1	20499398	20499748	350	350	1.45	8.00	3.80	2.74	1330.58
chr1	20552523	20552873	350	350	1.80	9.00	3.38	2.58	1183.15
chr1	20589036	20589386	350	350	1.13	4.38	1.82	1.72	636.21
chr1	20633408	20633758	350	350	0.30	5.00	2.19	2.40	765.36
chr1	20651717	20652067	350	350	0.13	2.22	0.86	0.26	301.25
chr1	20663964	20664314	350	350	0.13	1.65	0.46	0.41	160.55
chr1	20719681	20720031	350	350	0.41	1.17	0.76	0.69	265.04
chr1	20740216	20740566	350	350	0.13	2.24	0.64	0.52	224.13
chr1	20806242	20806592	350	350	1.04	4.11	2.66	3.09	932.33
chr1	21217197	21217547	350	350	0.62	2.69	1.85	2.05	649.17
chr1	21440078	21440428	350	350	0.78	2.32	1.50	1.37	526.04
chr1	21509347	21509697	350	350	0.52	3.00	1.01	0.77	355.01
chr1	21596165	21596515	350	350	1.23	2.27	1.62	1.55	567.69
chr1	21678248	21678598	350	350	0.17	3.57	0.86	0.62	301.68
chr1	21812215	21812565	350	350	0.77	4.08	1.77	1.37	620.62
chr1	21822194	21822544	350	350	0.65	3.57	2.29	2.58	799.95
chr1	21976972	21977322	350	350	0.52	1.72	1.11	1.12	387.48
chr1	22001607	22001957	350	350	0.21	0.62	0.48	0.52	169.35
chr1	22025461	22025811	350	350	1.90	10.20	5.05	5.41	1766.31
chr1	22117263	22117613	350	350	0.15	0.91	0.31	0.23	108.84
chr1	22428788	22429138	350	350	1.78	7.00	3.65	2.52	1278.32
chr1	22563439	22563789	350	350	0.68	2.00	1.00	1.00	348.71
chr1	22636578	22636928	350	350	0.39	1.55	0.83	0.52	291.19
chr1	22643583	22643933	350	350	0.17	4.08	1.01	0.52	354.68
chr1	22652712	22653062	350	350	0.31	1.04	0.76	0.92	267.17
chr1	22710789	22711139	350	350	1.00	1.71	1.23	1.00	430.46
chr1	22952993	22953343	350	350	0.52	1.24	0.87	0.86	303.49
chr1	23010784	23011134	350	350	0.69	2.05	1.05	0.92	368.88
chr1	23019393	23019743	350	350	1.21	4.12	2.46	2.27	860.60
chr1	23083973	23084323	350	350	1.37	8.00	3.42	2.40	1197.42
chr1	23191845	23192195	350	350	0.58	1.53	0.89	0.81	311.59
chr1	23303721	23304071	350	350	0.41	1.03	0.65	0.59	228.06
chr1	23359398	23359748	350	350	0.41	1.02	0.61	0.57	214.75
chr1	23380859	23381209	350	350	0.30	2.07	1.03	0.91	359.59
chr1	23428513	23428863	350	350	0.86	3.06	1.80	1.29	629.20
chr1	23506388	23506738	350	350	0.35	11.00	2.99	1.50	1045.78
chr1	23557876	23558226	350	350	0.39	2.41	1.39	1.24	487.64
chr1	23691692	23692042	350	350	1.81	12.00	6.94	8.51	2429.42
chr1	23743105	23743455	350	350	0.47	7.65	1.06	0.65	372.35
chr1	23778368	23778718	350	350	0.30	2.59	1.49	2.07	520.07
chr1	23791095	23791445	350	350	0.78	2.55	1.37	1.21	479.16
chr1	23795549	23795899	350	350	1.04	3.57	2.12	1.80	743.75
chr1	23801835	23802185	350	350	0.26	2.06	1.15	1.18	402.05
chr1	23845027	23845377	350	350	0.23	3.00	0.84	0.69	292.39
chr1	23870465	23870815	350	350	0.21	3.57	0.70	0.52	246.66
chr1	23956789	23957139	350	350	0.89	5.10	2.73	2.74	955.44
chr1	23964297	23964647	350	350	0.34	2.32	1.73	1.86	605.30
chr1	24055985	24056335	350	350	0.30	2.40	0.95	0.68	332.98
chr1	24119721	24120071	350	350	0.91	5.10	2.26	1.86	792.41
chr1	24154118	24154468	350	350	0.74	3.42	1.39	1.30	487.78
chr1	24319307	24319657	350	350	1.03	2.58	1.91	2.06	669.90
chr1	24356949	24357299	350	350	0.59	2.74	1.06	1.03	370.55
chr1	24415752	24416102	350	350	0.44	1.80	1.04	0.91	363.31
chr1	24502301	24502651	350	350	0.96	13.00	3.70	1.90	1294.93
chr1	24556037	24556387	350	350	0.30	1.04	0.43	0.35	151.56
chr1	24631666	24632016	350	350	0.62	8.00	3.84	3.57	1345.07
chr1	24745332	24745682	350	350	0.58	2.74	1.54	1.27	540.44
chr1	24899461	24899811	350	350	1.37	2.06	1.78	1.80	624.28
chr1	25222226	25222576	350	350	0.17	1.38	0.74	0.62	258.84
chr1	25242199	25242549	350	350	0.83	3.08	2.08	2.27	727.92
chr1	25272343	25272693	350	350	1.00	1.00	1.00	1.00	350.00
chr1	25338267	25338617	350	350	0.52	4.08	1.87	1.86	656.19
chr1	25362199	25362549	350	350	3.00	7.00	5.57	5.00	1948.00
chr1	25430808	25431158	350	350	0.34	13.00	6.10	3.77	2134.99
chr1	25543556	25543906	350	350	1.86	3.08	2.37	2.40	829.47
chr1	25616741	25617091	350	350	0.34	1.00	0.85	1.00	297.37
chr1	25800143	25800493	350	350	0.26	6.00	3.16	4.00	1105.13
chr1	25811420	25811770	350	350	0.62	1.29	0.99	1.03	345.39
chr1	25818590	25818940	350	350	0.38	1.45	0.73	0.69	254.64
chr1	25831863	25832213	350	350	0.52	2.05	1.09	0.68	380.13
chr1	25861434	25861784	350	350	0.17	2.74	0.66	0.39	229.63
chr1	25884131	25884481	350	350	0.77	3.00	1.23	1.00	431.16
chr1	25959717	25960067	350	350	0.68	4.00	1.67	1.55	584.86
chr1	26019834	26020184	350	350	0.21	4.59	1.72	0.62	601.70
chr1	26037202	26037552	350	350	0.30	5.82	2.39	1.45	835.70
chr1	26051251	26051601	350	350	0.35	2.58	1.41	1.32	493.05
chr1	26111115	26111465	350	350	0.30	16.00	6.13	5.61	2145.83
chr1	26159029	26159379	350	350	0.32	0.73	0.55	0.56	192.49
chr1	26164051	26164401	350	350	1.48	9.00	4.65	2.27	1627.36
chr1	26169466	26169816	350	350	0.47	1.55	0.74	0.78	259.15
chr1	26169858	26170208	350	350	1.03	5.10	1.84	1.80	644.36
chr1	26177434	26177784	350	350	0.52	1.29	0.83	0.86	290.86
chr1	26190511	26190861	350	350	1.55	3.08	2.16	2.07	755.18
chr1	26234150	26234500	350	350	0.57	1.90	0.97	0.81	337.77
chr1	26280036	26280386	350	350	1.04	6.00	2.78	2.74	971.30
chr1	26281278	26281628	350	350	0.35	2.40	0.98	0.89	341.94
chr1	26317908	26318258	350	350	0.09	0.62	0.30	0.31	103.70
chr1	26321648	26321998	350	350	0.10	0.69	0.32	0.31	110.59
chr1	26361584	26361934	350	350	0.47	6.16	2.32	2.27	811.55
chr1	26410767	26411117	350	350	0.41	5.00	2.39	1.24	837.12
chr1	26432232	26432582	350	350	0.69	3.08	2.05	2.07	718.26
chr1	26472390	26472740	350	350	0.38	6.96	3.23	3.61	1129.59
chr1	26529711	26530061	350	350	0.26	6.00	2.82	3.08	988.73
chr1	26693186	26693536	350	350	1.45	5.00	2.68	1.86	936.42
chr1	26787004	26787354	350	350	0.52	5.10	1.95	0.96	682.35
chr1	26826638	26826988	350	350	0.68	9.00	4.13	3.42	1445.52
chr1	26863099	26863449	350	350	0.65	0.89	0.72	0.69	250.61
chr1	26876082	26876432	350	350	0.34	2.06	1.23	0.83	429.94
chr1	26890438	26890788	350	350	1.18	10.20	4.99	4.08	1745.57
chr1	26900188	26900538	350	350	0.62	1.66	1.10	1.04	385.67
chr1	26911439	26911789	350	350	0.39	1.18	0.77	0.77	270.79
chr1	26949512	26949862	350	350	1.33	8.00	4.89	4.59	1711.58
chr1	26993642	26993992	350	350	0.62	8.00	3.26	2.00	1142.34
chr1	27004970	27005320	350	350	0.77	2.05	1.19	1.03	417.10
chr1	27098759	27099109	350	350	1.04	11.00	4.27	3.10	1494.95
chr1	27234582	27234932	350	350	0.30	0.83	0.63	0.66	222.02
chr1	27322095	27322445	350	350	0.52	7.00	1.84	1.24	645.06
chr1	27341970	27342320	350	350	0.43	1.45	0.81	0.62	282.14
chr1	27354017	27354367	350	350	0.26	2.74	1.31	1.18	458.51
chr1	27369060	27369410	350	350	0.68	3.10	1.54	1.29	540.59
chr1	27379126	27379476	350	350	0.92	1.86	1.38	1.38	483.74
chr1	27392572	27392922	350	350	0.92	1.86	1.24	1.04	435.59
chr1	27404180	27404530	350	350	0.15	2.24	0.96	0.89	337.06
chr1	27533985	27534335	350	350	2.27	16.00	6.31	2.84	2208.60
chr1	27612014	27612364	350	350	0.15	1.04	0.47	0.41	164.09
chr1	27666014	27666364	350	350	0.17	2.55	1.12	0.77	393.40
chr1	27725911	27726261	350	350	0.15	9.00	2.86	1.53	1001.84
chr1	27773169	27773519	350	350	0.91	2.69	1.59	1.60	557.85
chr1	27830732	27831082	350	350	0.91	4.13	2.09	1.92	731.64
chr1	27872493	27872843	350	350	1.33	3.06	2.29	2.32	800.28
