#chrom	start	end	size	num_data	min	max	mean	median	sum
chr1	3488251	3614508	126257	126257	0.07	12.07	1.40	0.95	176659.27
chr1	3625315	3633127	7812	7812	0.12	12.07	1.31	0.71	10262.49
chr1	3631067	3655761	24694	24694	0.11	8.38	1.51	1.00	37343.26
chr1	3652816	3739201	86385	86385	0.07	9.31	1.45	0.96	125529.56
chr1	3746760	3774645	27885	27885	0.10	9.31	1.45	0.96	40498.84
chr1	3773049	3778982	5933	5933	0.17	9.31	1.44	0.95	8568.28
chr1	3778859	3799498	20639	20639	0.10	10.23	1.64	1.17	33913.84
chr1	3812386	3860396	48010	48010	0.11	13.00	1.66	0.96	79691.92
chr1	3857567	3888429	30862	30862	0.11	10.23	1.56	1.00	48059.00
chr1	3889425	3903293	13868	13868	0.14	11.15	1.56	1.00	21572.63
chr1	4654909	4795534	140625	140625	0.08	10.23	1.45	0.96	204213.27
chr1	5863111	5995473	132362	132362	0.08	12.07	1.53	1.00	201896.39
chr1	5991227	6104193	112966	112966	0.08	12.07	1.53	1.00	172781.75
chr1	6102087	6183321	81234	81234	0.07	13.00	1.42	0.95	115089.05
chr1	6159730	6200757	41027	41027	0.12	22.22	1.45	0.95	59360.00
chr1	6185320	6212389	27069	27069	0.14	22.22	1.54	0.95	41739.06
chr1	6205775	6224299	18524	18524	0.14	8.38	1.54	0.96	28505.80
chr1	6221493	6238972	17479	17479	0.14	11.15	1.80	1.40	31394.77
chr1	6244479	6248578	4099	4099	0.17	5.11	1.26	0.94	5168.49
chr1	6247653	6264098	16445	16445	0.09	7.46	1.32	0.95	21773.46
chr1	6264569	6396767	132198	132198	0.08	13.92	1.41	0.95	186904.17
chr1	6412718	6427670	14952	14952	0.10	8.38	1.31	0.94	19639.37
chr1	6425076	6464367	39291	39291	0.12	9.31	1.55	1.00	61072.98
chr1	6461086	6469175	8089	8089	0.19	7.46	1.50	1.17	12163.69
chr1	6467422	6523074	55652	55652	0.12	9.31	1.41	0.96	78243.73
chr1	6521647	6557513	35866	35866	0.08	12.07	1.50	1.07	53621.06
chr1	6555607	6582755	27148	27148	0.06	12.07	1.45	0.95	39336.94
chr1	6580294	6592280	11986	11986	0.14	12.07	1.64	1.00	19680.76
chr1	6591024	6617607	26583	26583	0.10	11.15	1.45	0.96	38601.51
chr1	6614031	6627030	12999	12999	0.14	6.54	1.43	1.17	18636.85
chr1	6625166	6638586	13420	13420	0.10	8.38	1.40	0.94	18836.26
chr1	6634468	6704924	70456	70456	0.10	12.07	1.41	0.94	99068.94
chr1	6785754	7772706	986952	986952	0.06	15.76	1.51	0.96	1485994.39
chr1	7771596	7784432	12836	12836	0.09	6.54	1.30	0.95	16690.26
chr1	7784591	7848177	63586	63586	0.07	13.00	1.51	0.96	96237.50
chr1	7843383	7856512	13129	13129	0.10	9.31	1.49	0.96	19556.77
chr1	7916171	7946165	29994	29994	0.10	12.07	1.65	1.00	49504.52
chr1	7954591	7988505	33914	33914	0.09	15.76	1.40	0.94	47326.45
chr1	8004704	8029309	24605	24605	0.12	10.23	1.55	1.17	38256.39
chr1	8318414	8347167	28753	28753	0.12	11.15	1.49	0.96	42784.68
chr1	8352697	8851921	499224	499224	0.06	15.76	1.44	0.95	717694.23
chr1	8861300	8882190	20890	20890	0.10	7.46	1.41	1.07	29366.64
chr1	8946167	8978092	31925	31925	0.07	8.38	1.39	0.96	44356.88
chr1	9003273	9029423	26150	26150	0.14	10.23	1.72	1.00	44946.13
chr1	9035406	9091478	56072	56072	0.10	13.00	1.63	1.00	91379.32
chr1	9100605	9132102	31497	31497	0.09	10.23	1.44	0.95	45355.81
chr1	9235074	9274337	39263	39263	0.11	10.23	1.44	0.95	56616.87
chr1	9293194	9372532	79338	79338	0.08	12.07	1.53	1.00	121282.04
chr1	9539765	9588173	48408	48408	0.10	14.84	1.55	1.00	75052.12
chr1	9589211	9617877	28666	28666	0.07	9.31	1.31	0.95	37446.34
chr1	9652031	9732114	80083	80083	0.09	15.76	1.51	1.00	121310.58
chr1	9729226	9826984	97758	97758	0.06	16.69	1.66	1.09	162248.16
chr1	9848576	9913336	64760	64760	0.08	14.84	1.64	1.03	106018.76
chr1	9922413	9946407	23994	23994	0.12	10.23	1.46	1.12	35021.91
chr1	9943728	9988501	44773	44773	0.09	11.15	1.48	0.95	66450.48
chr1	9997506	10019021	21515	21515	0.07	9.31	1.30	0.94	28043.15
chr1	10033132	10184239	151107	151107	0.07	13.00	1.56	0.96	236473.70
chr1	10210870	10384603	173733	173733	0.05	15.76	1.53	1.00	265695.35
chr1	10398892	10423511	24619	24619	0.08	13.00	1.60	1.00	39384.05
chr1	10430402	10455153	24751	24751	0.11	12.07	1.23	0.94	30543.41
chr1	10430733	10445808	15075	15075	0.14	5.61	1.03	0.75	15507.30
chr1	10450331	10454998	4667	4667	0.14	8.38	1.71	1.12	7974.16
chr1	10456822	10475529	18707	18707	0.09	9.31	1.23	0.94	22947.93
chr1	10472588	10633758	161170	161170	0.05	11.15	1.48	0.95	238099.36
chr1	10636904	10799650	162746	162746	0.07	12.07	1.43	0.95	233517.53
chr1	10946771	10985037	38266	38266	0.11	10.23	1.34	0.94	51329.59
chr1	11012644	11033528	20884	20884	0.10	11.15	1.63	1.00	33947.89
chr1	11026823	11050239	23416	23416	0.09	14.84	1.42	0.94	33306.11
chr1	11054884	11063020	8136	8136	0.19	7.46	1.46	0.96	11890.52
chr1	11066918	11102869	35951	35951	0.08	10.23	1.65	1.00	59188.67
chr1	11106835	11265551	158716	158716	0.07	15.76	1.47	0.95	233874.26
chr1	11189655	11198981	9326	9326	0.25	15.76	2.02	1.40	18846.79
chr1	11273498	11299049	25551	25551	0.07	10.23	1.41	0.95	36039.14
chr1	11479455	11540551	61096	61096	0.05	11.15	1.53	1.00	93643.47
chr1	11637318	11658785	21467	21467	0.08	9.31	1.38	0.94	29556.21
chr1	11654675	11666327	11652	11652	0.10	8.38	1.61	1.12	18710.03
chr1	11664500	11677354	12854	12854	0.10	9.31	1.21	0.71	15590.31
chr1	11674780	11694650	19870	19870	0.09	13.00	1.42	0.94	28156.12
chr1	11692010	11728857	36847	36847	0.07	12.07	1.46	0.95	53834.88
chr1	11736384	11757802	21418	21418	0.09	7.46	1.40	0.96	30046.40
chr1	11762087	11792585	30498	30498	0.11	14.84	1.63	0.96	49701.25
chr1	11786023	11809455	23432	23432	0.14	12.07	1.64	1.00	38381.40
chr1	11806396	11851079	44683	44683	0.10	10.23	1.29	0.94	57549.19
chr1	11846009	11851345	5336	5336	0.12	8.38	1.70	0.94	9049.58
chr1	11857764	11861945	4181	4181	0.08	4.69	0.90	0.64	3746.82
chr1	11919891	11929428	9537	9537	0.25	10.23	1.91	1.31	18217.02
chr1	11934505	11978538	44033	44033	0.09	10.23	1.46	0.96	64343.84
chr1	11980481	12018211	37730	37730	0.10	11.15	1.65	1.12	62360.19
chr1	12019766	12035045	15279	15279	0.14	7.46	1.55	1.03	23641.68
chr1	12063603	12147207	83604	83604	0.09	12.07	1.54	0.96	128410.16
chr1	12167291	12212228	44937	44937	0.10	12.07	1.44	0.94	64830.04
chr1	12230330	12515047	284717	284717	0.08	13.00	1.54	1.00	437614.25
chr1	12568210	12621210	53000	53000	0.06	10.23	1.44	0.95	76118.51
chr1	12644385	12670076	25691	25691	0.07	10.23	1.40	0.94	35938.03
chr1	12716410	12731760	15350	15350	0.09	8.38	1.41	0.96	21614.54
chr1	12746500	12766699	20199	20199	0.09	8.38	1.38	0.94	27790.71
chr1	12774038	12780906	6868	6868	0.25	11.15	1.84	1.12	12652.13
chr1	12791697	12799628	7931	7931	0.10	5.61	1.44	1.00	11391.64
chr1	12824905	12834410	9505	9505	0.17	4.69	1.32	1.00	12547.81
chr1	12847677	12851720	4043	4043	0.17	4.69	1.59	1.00	6430.93
chr1	12857386	12864909	7523	7523	0.20	8.38	1.04	1.00	7848.00
chr1	12879512	12889201	9689	9689	0.11	5.61	1.09	1.00	10604.38
chr1	12893196	12901270	8074	8074	0.25	2.85	1.00	1.00	8112.23
chr1	12916910	12923482	6572	6572	0.14	1.92	0.97	1.00	6394.38
chr1	12938772	12950580	11808	11808	0.20	2.85	1.00	1.00	11794.25
chr1	13049776	13059575	9799	9799	0.32	2.85	1.08	1.00	10620.72
chr1	13061069	13065878	4809	4809	1.00	1.00	1.00	1.00	4809.00
chr1	13068977	13080884	11907	11907	0.50	1.92	1.01	1.00	11991.56
chr1	13115788	13119854	4066	4066	0.25	4.69	1.14	0.95	4633.64
chr1	13149205	13158961	9756	9756	0.33	1.00	0.98	1.00	9606.00
chr1	13164214	13168631	4417	4417	1.00	1.00	1.00	1.00	4417.00
chr1	13172148	13182459	10311	10311	0.25	1.92	0.98	1.00	10140.06
chr1	13196488	13204409	7921	7921	1.00	1.00	1.00	1.00	7921.00
chr1	13223005	13229106	6101	6101	0.17	6.54	1.28	1.00	7833.74
chr1	13254512	13266314	11802	11802	0.33	4.69	1.06	1.00	12532.42
chr1	13281335	13288174	6839	6839	0.50	1.00	0.99	1.00	6739.00
chr1	13303839	13311907	8068	8068	0.20	5.61	1.19	1.00	9575.86
chr1	13315881	13325598	9717	9717	0.17	7.46	1.32	1.00	12787.16
chr1	13342192	13350134	7942	7942	0.17	6.54	1.61	1.00	12780.90
chr1	13369367	13374900	5533	5533	0.20	8.38	1.76	1.31	9760.48
chr1	13389932	13395629	5697	5697	0.20	7.46	1.99	1.42	11330.99
chr1	13416651	13424328	7677	7677	0.11	6.54	1.45	0.95	11118.22
chr1	13475273	13517003	41730	41730	0.07	10.23	1.49	0.96	62362.13
chr1	13583765	13620957	37192	37192	0.07	11.15	1.57	1.00	58495.33
chr1	13700498	13828079	127581	127581	0.07	16.69	1.53	0.96	194876.15
chr1	13893092	15121043	1227951	1227951	0.07	13.92	1.46	0.95	1790104.61
chr1	15152832	15223478	70646	70646	0.08	15.76	1.55	1.02	109379.07
chr1	15236821	15403283	166462	166462	0.05	16.69	1.51	0.95	251415.25
chr1	15410188	15433339	23151	23151	0.09	9.31	1.15	0.94	26660.96
chr1	15438742	15452242	13500	13500	0.08	11.15	1.80	1.26	24320.54
chr1	15457028	15475091	18063	18063	0.09	13.00	1.60	0.96	28869.05
chr1	15466209	15494395	28186	28186	0.09	13.00	1.39	0.94	39061.37
chr1	15491132	15529534	38402	38402	0.09	10.23	1.76	1.26	67416.92
chr1	15527113	15595379	68266	68266	0.09	13.00	1.47	0.95	100690.66
chr1	15571999	15588051	16052	16052	0.09	13.00	1.39	0.75	22253.91
chr1	15617758	15672044	54286	54286	0.10	13.00	1.50	0.95	81639.49
chr1	15660169	15664722	4553	4553	0.10	13.00	1.77	0.94	8061.98
chr1	15684620	15737769	53149	53149	0.10	9.31	1.22	0.93	64585.02
chr1	15736558	15744392	7834	7834	0.25	7.88	1.59	0.94	12447.45
chr1	15742799	15750982	8183	8183	0.16	10.23	1.80	1.07	14710.32
chr1	15756907	15789594	32687	32687	0.08	12.07	1.72	1.12	56213.90
chr1	15807469	15812348	4879	4879	0.14	9.31	1.83	1.26	8943.20
chr1	15836395	15943456	107061	107061	0.08	14.84	1.47	0.95	157124.67
chr1	15942169	15979132	36963	36963	0.12	9.31	1.47	0.96	54328.86
chr1	16004536	16011807	7271	7271	0.06	10.23	1.53	1.26	11094.49
chr1	16014328	16022594	8266	8266	0.12	8.38	1.47	1.00	12182.38
chr1	16019175	16037050	17875	17875	0.12	7.46	1.55	1.00	27623.74
chr1	16040552	16060311	19759	19759	0.09	11.15	1.48	0.95	29165.54
chr1	16058069	16076651	18582	18582	0.06	8.38	1.21	0.95	22507.61
chr1	16124637	16159069	34432	34432	0.08	10.23	1.49	0.96	51254.81
chr1	16198154	16215652	17498	17498	0.10	8.38	1.51	1.17	26470.51
chr1	16231992	16240183	8191	8191	0.08	12.07	1.75	1.12	14332.61
chr1	16247140	16355480	108340	108340	0.08	12.07	1.48	0.96	160013.61
chr1	16352875	16401145	48270	48270	0.07	12.07	1.62	1.17	78185.94
chr1	16387417	16440424	53007	53007	0.07	10.23	1.49	1.00	78851.57
chr1	16441021	16463078	22057	22057	0.08	6.54	1.34	1.12	29508.61
chr1	16562619	16616562	53943	53943	0.14	13.00	1.36	1.00	73423.19
chr1	16740573	16975964	235391	235391	0.07	15.76	1.24	1.00	291503.65
chr1	16974802	16983632	8830	8830	0.14	9.31	1.60	1.12	14130.01
chr1	16986258	17014928	28670	28670	0.08	10.23	1.41	0.95	40290.71
chr1	17005368	17014757	9389	9389	0.14	8.38	1.33	0.95	12446.67
chr1	17019022	17057032	38010	38010	0.08	9.31	1.29	0.94	48923.42
chr1	17067061	17122451	55390	55390	0.10	22.22	1.49	0.95	82468.50
chr1	17205428	17249007	43579	43579	0.08	11.15	1.31	0.94	56901.57
chr1	17249398	17287233	37835	37835	0.08	13.92	1.50	0.96	56751.21
chr1	17308495	17367004	58509	58509	0.09	9.31	1.47	0.96	86031.33
chr1	17372496	17404699	32203	32203	0.12	8.38	1.54	0.96	49483.97
chr1	17407060	17442677	35617	35617	0.09	13.92	1.76	1.12	62760.55
chr1	17539998	17700874	160876	160876	0.07	13.00	1.41	0.95	226575.22
chr1	17755633	17830063	74430	74430	0.08	14.84	1.48	0.95	110170.61
chr1	18108098	18381483	273385	273385	0.06	10.23	1.42	0.95	387983.76
chr1	18481230	18488974	7744	7744	0.17	9.31	1.48	0.96	11430.10
chr1	18631146	18751866	120720	120720	0.08	12.07	1.43	0.95	172232.57
chr1	18839899	18862682	22783	22783	0.10	10.23	1.54	0.96	35172.97
chr1	18871730	18905724	33994	33994	0.10	10.23	1.42	0.95	48348.40
chr1	18904580	18959676	55096	55096	0.10	15.76	1.50	1.00	82659.27
chr1	19074810	19213266	138456	138456	0.07	15.76	1.55	0.96	214810.03
chr1	19215960	19254527	38567	38567	0.08	11.15	1.36	0.95	52568.81
chr1	19252105	19263128	11023	11023	0.08	4.69	1.27	0.95	14021.06
chr1	19282873	19291770	8897	8897	0.14	13.92	1.68	1.07	14957.45
chr1	19304265	19315144	10879	10879	0.06	11.15	1.74	1.17	18891.83
chr1	19312626	19332300	19674	19674	0.06	13.00	1.57	1.12	30852.17
chr1	19339075	19488539	149464	149464	0.06	14.84	1.64	1.00	245657.65
chr1	19484703	19632821	148118	148118	0.08	12.07	1.45	0.95	214058.46
chr1	19597279	19661456	64177	64177	0.07	9.31	1.34	0.94	86116.12
chr1	19597367	19659927	62560	62560	0.07	9.31	1.36	0.95	84832.87
chr1	19665175	19683966	18791	18791	0.10	11.15	1.52	0.96	28633.69
chr1	19682540	19802945	120405	120405	0.09	13.92	1.64	0.96	197376.59
chr1	19814329	19818283	3954	3954	0.17	4.65	1.39	0.95	5480.02
chr1	19882695	19915945	33250	33250	0.10	10.23	1.47	0.95	48870.12
chr1	19920309	19926617	6308	6308	0.12	7.46	1.65	0.96	10427.84
chr1	19975731	19983416	7685	7685	0.12	5.61	1.13	0.71	8674.03
chr1	20028479	20094911	66432	66432	0.09	9.31	1.37	0.94	90873.31
chr1	20112239	20122566	10327	10327	0.11	5.61	1.42	1.09	14699.25
chr1	20139623	20153381	13758	13758	0.11	7.46	1.47	1.00	20256.31
chr1	20161553	20189518	27965	27965	0.12	10.23	1.64	1.12	45793.46
chr1	20186396	20199050	12654	12654	0.10	7.46	1.54	0.96	19524.02
chr1	20291175	20362518	71343	71343	0.08	8.38	1.40	0.95	99873.05
chr1	20482691	20489210	6519	6519	0.17	6.54	1.33	0.96	8677.49
chr1	20499748	20511151	11403	11403	0.14	7.46	1.32	0.95	15107.71
chr1	20552873	20558020	5147	5147	0.33	8.38	1.68	1.00	8633.90
chr1	20589386	20621903	32517	32517	0.11	9.31	1.53	0.96	49802.75
chr1	20633758	20654511	20753	20753	0.10	11.15	1.31	0.93	27219.02
chr1	20652067	20664544	12477	12477	0.20	8.38	1.51	0.96	18823.30
chr1	20664314	20721017	56703	56703	0.07	9.31	1.43	0.95	81170.54
chr1	20720031	20735837	15806	15806	0.14	8.38	1.45	1.09	22920.19
chr1	20740566	20790323	49757	49757	0.09	12.07	1.54	1.05	76784.73
chr1	20806592	21179888	373296	373296	0.07	15.76	1.52	0.96	568424.65
chr1	21217547	21348572	131025	131025	0.07	12.07	1.55	1.00	203149.65
chr1	21440428	21488005	47577	47577	0.08	10.23	1.36	1.00	64761.11
chr1	21509697	21581410	71713	71713	0.08	13.92	1.38	0.95	98998.84
chr1	21596515	21672363	75848	75848	0.08	13.00	1.37	0.95	103900.55
chr1	21678598	21786606	108008	108008	0.08	13.00	1.50	0.96	161836.21
chr1	21812565	21828225	15660	15660	0.11	7.42	1.36	0.95	21227.26
chr1	21822544	21940310	117766	117766	0.06	10.23	1.48	0.96	174335.73
chr1	21977322	22001642	24320	24320	0.08	10.23	1.41	1.00	34322.79
chr1	22001957	22015542	13585	13585	0.15	8.38	1.68	1.00	22875.47
chr1	22025811	22104360	78549	78549	0.08	15.76	1.69	1.07	132518.98
chr1	22117613	22146969	29356	29356	0.11	13.00	1.52	1.17	44684.90
chr1	22429138	22534157	105019	105019	0.08	12.07	1.53	0.96	160701.73
chr1	22563789	22606595	42806	42806	0.10	9.31	1.43	0.96	61143.60
chr1	22636928	22642678	5750	5750	0.09	8.38	1.09	0.59	6254.97
chr1	22643933	22651110	7177	7177	0.17	5.58	1.25	0.95	8995.99
chr1	22653062	22664637	11575	11575	0.11	10.23	1.42	0.95	16405.34
chr1	22711139	22924500	213361	213361	0.06	11.15	1.48	0.95	316045.87
chr1	22953343	22968338	14995	14995	0.11	8.38	1.57	0.96	23597.30
chr1	23011134	23018852	7718	7718	0.06	7.46	1.45	0.94	11219.56
chr1	23019743	23086689	66946	66946	0.08	12.07	1.57	0.96	105114.04
chr1	23084323	23180808	96485	96485	0.07	13.92	1.64	1.07	158330.36
chr1	23192195	23220502	28307	28307	0.10	10.23	1.54	1.17	43635.66
chr1	23304071	23347336	43265	43265	0.08	10.23	1.47	0.96	63451.26
chr1	23359748	23372836	13088	13088	0.12	7.46	1.58	1.17	20618.46
chr1	23381209	23427748	46539	46539	0.09	13.92	1.42	0.95	65940.74
chr1	23428863	23487568	58705	58705	0.08	14.84	1.44	0.96	84357.12
chr1	23506738	23534233	27495	27495	0.08	14.84	1.46	0.95	40085.46
chr1	23558226	23562501	4275	4275	0.25	11.15	1.89	1.24	8096.88
chr1	23692042	23699835	7793	7793	0.11	5.61	1.39	1.17	10831.97
chr1	23743455	23765059	21604	21604	0.08	10.23	1.48	1.07	32047.01
chr1	23778718	23791232	12514	12514	0.08	10.23	1.80	0.95	22516.19
chr1	23791445	23798539	7094	7094	0.12	9.31	1.61	1.00	11447.88
chr1	23795899	23803781	7882	7882	0.14	12.07	2.13	1.40	16762.81
chr1	23802185	23841620	39435	39435	0.08	13.92	1.63	1.00	64248.26
chr1	23845377	23871290	25913	25913	0.14	10.23	1.55	0.96	40249.92
chr1	23870815	23916362	45547	45547	0.09	8.38	1.29	0.95	58711.73
chr1	23957139	23966462	9323	9323	0.12	10.23	1.87	1.12	17417.80
chr1	23964647	23983927	19280	19280	0.11	12.07	1.71	1.17	32892.03
chr1	24056335	24115135	58800	58800	0.08	13.00	1.46	0.96	86105.71
chr1	24120071	24146140	26069	26069	0.10	10.23	1.62	1.17	42232.85
chr1	24154468	24190959	36491	36491	0.08	12.07	1.63	1.07	59593.27
chr1	24319657	24367482	47825	47825	0.10	10.23	1.51	1.00	72180.78
chr1	24357299	24419934	62635	62635	0.08	13.00	1.49	0.94	93042.58
chr1	24416102	24475976	59874	59874	0.08	10.23	1.35	0.94	80621.38
chr1	24502651	24544040	41389	41389	0.09	14.84	1.61	0.96	66609.86
chr1	24556387	24612328	55941	55941	0.07	13.00	1.51	0.96	84224.85
chr1	24632016	24676281	44265	44265	0.08	10.23	1.67	1.12	73856.18
chr1	24745682	24847321	101639	101639	0.07	17.61	1.59	1.00	162072.26
chr1	24899811	24968121	68310	68310	0.07	11.15	1.53	0.96	104192.76
chr1	25222576	25235502	12926	12926	0.11	9.31	1.79	1.12	23074.28
chr1	25242549	25341213	98664	98664	0.12	8.38	1.15	1.00	113059.94
chr1	25272693	25333445	60752	60752	0.50	1.92	1.00	1.00	60698.14
chr1	25338617	25365361	26744	26744	0.12	8.38	1.54	1.00	41094.50
chr1	25362549	25433192	70643	70643	0.08	8.38	1.26	1.00	88910.10
chr1	25431158	25503209	72051	72051	0.09	12.07	1.49	0.96	107032.23
chr1	25543906	25571886	27980	27980	0.14	9.31	1.62	1.09	45217.83
chr1	25617091	25789206	172115	172115	0.07	15.76	1.50	0.96	257387.82
chr1	25800493	25821221	20728	20728	0.08	12.07	1.66	1.12	34400.52
chr1	25811770	25826744	14974	14974	0.14	12.07	1.54	0.96	23048.86
chr1	25818940	25835942	17002	17002	0.17	9.31	1.36	0.95	23085.17
chr1	25832213	25862458	30245	30245	0.12	11.15	1.61	0.96	48724.21
chr1	25861784	25878708	16924	16924	0.11	10.23	1.26	0.94	21297.81
chr1	25884481	25909991	25510	25510	0.09	11.15	1.56	1.09	39685.15
chr1	25960067	26001117	41050	41050	0.09	12.07	1.28	0.94	52681.85
chr1	26020184	26039464	19280	19280	0.10	9.31	1.33	0.94	25680.09
chr1	26037552	26049118	11566	11566	0.10	6.54	1.32	0.96	15276.72
chr1	26051601	26071436	19835	19835	0.12	11.15	1.52	0.96	30216.80
chr1	26111465	26128555	17090	17090	0.08	13.00	1.66	0.95	28427.34
chr1	26159379	26166962	7583	7583	0.11	7.46	1.42	0.78	10772.15
chr1	26164401	26171963	7562	7562	0.16	5.61	1.25	0.94	9479.10
chr1	26169816	26174831	5015	5015	0.10	5.61	1.11	0.94	5556.81
chr1	26170208	26173873	3665	3665	0.10	5.61	1.12	0.78	4119.91
chr1	26177784	26192884	15100	15100	0.10	10.23	1.52	1.12	22988.41
chr1	26190861	26205968	15107	15107	0.17	8.38	1.81	1.26	27293.39
chr1	26234500	26281808	47308	47308	0.08	14.84	1.50	0.95	71115.45
chr1	26280386	26284522	4136	4136	0.09	3.77	1.19	0.95	4937.09
chr1	26281628	26321363	39735	39735	0.09	10.23	1.61	1.12	64130.44
chr1	26318258	26323523	5265	5265	0.20	9.31	1.88	1.17	9902.11
chr1	26321998	26363080	41082	41082	0.08	9.31	1.52	0.95	62594.97
chr1	26361934	26377522	15588	15588	0.14	7.46	1.69	1.00	26284.56
chr1	26411117	26432728	21611	21611	0.11	10.23	1.69	1.00	36511.29
chr1	26432582	26474306	41724	41724	0.11	9.31	1.52	1.12	63611.90
chr1	26472740	26479642	6902	6902	0.17	8.38	1.65	1.17	11412.11
