#chrom	start	end	size	num_data	min	max	mean	median	sum
chr1	3488251	3614508	126257	126257	0.09	15.00	1.91	1.33	241566.28
chr1	3625315	3633127	7812	7812	0.13	11.00	2.13	1.48	16651.90
chr1	3631067	3655761	24694	24694	0.09	15.00	1.80	1.27	44523.60
chr1	3652816	3739201	86385	86385	0.05	16.00	1.89	1.29	163291.64
chr1	3746760	3774645	27885	27885	0.09	13.00	1.95	1.37	54328.50
chr1	3773049	3778982	5933	5933	0.17	20.00	2.46	1.71	14587.77
chr1	3778859	3799498	20639	20639	0.15	18.00	2.40	1.65	49598.40
chr1	3812386	3860396	48010	48010	0.07	18.00	1.90	1.18	91226.54
chr1	3857567	3888429	30862	30862	0.16	19.00	1.79	1.29	55392.81
chr1	3889425	3903293	13868	13868	0.09	19.00	1.58	1.03	21903.45
chr1	4654909	4795534	140625	140625	0.09	16.00	2.04	1.33	287358.89
chr1	5863111	5995473	132362	132362	0.07	24.00	1.84	1.04	243036.79
chr1	5991227	6104193	112966	112966	0.09	16.00	1.85	1.24	209055.71
chr1	6102087	6183321	81234	81234	0.06	16.00	1.83	1.30	148567.75
chr1	6159730	6200757	41027	41027	0.06	16.00	1.87	1.30	76798.69
chr1	6185320	6212389	27069	27069	0.13	14.00	1.73	1.21	46753.94
chr1	6205775	6224299	18524	18524	0.15	11.74	2.08	1.45	38454.07
chr1	6221493	6238972	17479	17479	0.08	19.00	2.18	1.48	38135.58
chr1	6244479	6248578	4099	4099	0.13	7.00	1.64	1.27	6715.38
chr1	6247653	6264098	16445	16445	0.07	15.00	1.99	1.35	32666.06
chr1	6264569	6396767	132198	132198	0.07	16.00	2.02	1.33	266905.47
chr1	6412718	6427670	14952	14952	0.09	10.00	1.70	1.24	25430.65
chr1	6425076	6464367	39291	39291	0.05	15.00	1.87	1.29	73313.48
chr1	6461086	6469175	8089	8089	0.09	13.00	1.65	1.03	13337.51
chr1	6467422	6523074	55652	55652	0.12	18.00	1.78	1.24	99282.71
chr1	6521647	6557513	35866	35866	0.08	18.00	1.91	1.33	68412.28
chr1	6555607	6582755	27148	27148	0.09	18.00	2.02	1.38	54832.69
chr1	6580294	6592280	11986	11986	0.19	9.00	1.91	1.55	22900.65
chr1	6591024	6617607	26583	26583	0.06	11.00	1.75	1.21	46566.19
chr1	6614031	6627030	12999	12999	0.15	15.00	1.52	1.04	19734.23
chr1	6625166	6638586	13420	13420	0.13	16.00	1.95	1.29	26208.25
chr1	6634468	6704924	70456	70456	0.06	21.00	1.86	1.24	130798.62
chr1	6785754	7772706	986952	986952	0.06	25.00	1.77	1.04	1746688.92
chr1	7771596	7784432	12836	12836	0.10	10.00	1.82	1.21	23396.81
chr1	7784591	7848177	63586	63586	0.07	16.00	1.55	1.03	98529.03
chr1	7843383	7856512	13129	13129	0.12	14.00	1.67	1.03	21975.89
chr1	7916171	7946165	29994	29994	0.12	20.00	1.65	1.04	49541.85
chr1	7954591	7988505	33914	33914	0.08	18.00	1.71	1.14	57936.62
chr1	8004704	8029309	24605	24605	0.12	11.00	1.84	1.04	45203.52
chr1	8318414	8347167	28753	28753	0.09	22.00	2.32	1.55	66637.86
chr1	8352697	8851921	499224	499224	0.05	27.00	1.49	1.03	745280.17
chr1	8861300	8882190	20890	20890	0.12	22.00	2.57	1.65	53754.14
chr1	8946167	8978092	31925	31925	0.06	18.00	1.81	1.21	57717.06
chr1	9003273	9029423	26150	26150	0.06	14.00	2.08	1.38	54424.82
chr1	9035406	9091478	56072	56072	0.06	16.00	1.88	1.24	105510.18
chr1	9100605	9132102	31497	31497	0.09	16.00	1.92	1.32	60483.79
chr1	9235074	9274337	39263	39263	0.09	13.00	1.84	1.29	72304.67
chr1	9293194	9372532	79338	79338	0.08	19.00	1.98	1.29	157448.04
chr1	9539765	9588173	48408	48408	0.09	18.00	1.82	1.24	87875.86
chr1	9589211	9617877	28666	28666	0.08	16.00	1.97	1.30	56360.98
chr1	9652031	9732114	80083	80083	0.06	17.00	1.93	1.29	154161.12
chr1	9729226	9826984	97758	97758	0.07	17.00	1.87	1.27	183122.84
chr1	9848576	9913336	64760	64760	0.07	16.00	1.76	1.24	114217.19
chr1	9922413	9946407	23994	23994	0.09	17.00	1.66	1.04	39763.92
chr1	9943728	9988501	44773	44773	0.09	16.00	1.89	1.33	84464.44
chr1	9997506	10019021	21515	21515	0.09	13.00	1.36	0.86	29273.00
chr1	10033132	10184239	151107	151107	0.06	18.00	1.76	1.13	265723.15
chr1	10210870	10384603	173733	173733	0.05	24.00	1.59	1.03	276183.88
chr1	10398892	10423511	24619	24619	0.09	15.00	1.80	1.17	44366.93
chr1	10430402	10455153	24751	24751	0.07	15.00	2.21	1.45	54758.84
chr1	10430733	10445808	15075	15075	0.17	15.00	2.14	1.43	32316.00
chr1	10450331	10454998	4667	4667	0.12	11.00	2.46	1.50	11465.25
chr1	10456822	10475529	18707	18707	0.06	16.00	1.71	1.24	32072.45
chr1	10472588	10633758	161170	161170	0.06	18.00	1.88	1.24	302732.85
chr1	10636904	10799650	162746	162746	0.07	21.00	1.92	1.29	312433.62
chr1	10946771	10985037	38266	38266	0.10	14.00	1.90	1.29	72820.25
chr1	11012644	11033528	20884	20884	0.09	15.00	1.71	1.17	35633.44
chr1	11026823	11050239	23416	23416	0.10	13.00	1.89	1.37	44196.36
chr1	11054884	11063020	8136	8136	0.19	12.00	2.36	1.45	19192.47
chr1	11066918	11102869	35951	35951	0.06	16.00	1.91	1.29	68832.26
chr1	11106835	11265551	158716	158716	0.06	17.00	1.86	1.24	294605.28
chr1	11189655	11198981	9326	9326	0.23	12.00	1.96	1.38	18278.97
chr1	11273498	11299049	25551	25551	0.06	14.00	1.80	1.21	45976.89
chr1	11479455	11540551	61096	61096	0.09	13.00	1.76	1.21	107704.36
chr1	11637318	11658785	21467	21467	0.10	12.00	1.60	1.17	34439.65
chr1	11654675	11666327	11652	11652	0.17	16.00	2.00	1.45	23276.71
chr1	11664500	11677354	12854	12854	0.13	15.00	2.20	1.55	28285.52
chr1	11674780	11694650	19870	19870	0.09	14.00	1.95	1.33	38801.21
chr1	11692010	11728857	36847	36847	0.12	14.00	2.01	1.48	73979.50
chr1	11736384	11757802	21418	21418	0.10	14.00	2.06	1.17	44188.02
chr1	11762087	11792585	30498	30498	0.09	21.00	2.27	1.38	69286.08
chr1	11786023	11809455	23432	23432	0.08	21.00	1.68	1.15	39466.97
chr1	11806396	11851079	44683	44683	0.08	20.00	2.00	1.21	89584.63
chr1	11846009	11851345	5336	5336	0.21	11.00	1.77	1.21	9462.30
chr1	11857764	11861945	4181	4181	0.12	7.14	1.53	0.92	6395.99
chr1	11919891	11929428	9537	9537	0.15	18.00	2.00	1.37	19068.18
chr1	11934505	11978538	44033	44033	0.10	15.00	1.87	1.33	82503.97
chr1	11980481	12018211	37730	37730	0.09	23.00	2.18	1.45	82123.11
chr1	12019766	12035045	15279	15279	0.13	15.00	2.05	1.37	31336.70
chr1	12063603	12147207	83604	83604	0.05	20.00	1.69	1.21	141028.36
chr1	12167291	12212228	44937	44937	0.12	13.00	1.94	1.27	87364.42
chr1	12230330	12515047	284717	284717	0.05	21.00	1.56	1.03	444712.61
chr1	12568210	12621210	53000	53000	0.08	13.00	1.82	1.29	96646.60
chr1	12644385	12670076	25691	25691	0.06	16.00	2.05	1.33	52638.37
chr1	12716410	12731760	15350	15350	0.10	12.00	1.58	1.03	24186.45
chr1	12746500	12766699	20199	20199	0.07	13.00	1.63	1.02	32922.96
chr1	12774038	12780906	6868	6868	0.09	12.00	1.51	0.83	10343.11
chr1	12791697	12799628	7931	7931	0.09	12.00	1.84	1.29	14582.07
chr1	12824905	12834410	9505	9505	0.17	8.00	1.54	1.00	14623.96
chr1	12847677	12851720	4043	4043	0.06	12.00	1.59	1.21	6423.57
chr1	12857386	12864909	7523	7523	0.08	9.00	1.76	1.00	13204.51
chr1	12879512	12889201	9689	9689	0.13	6.00	1.50	1.00	14503.16
chr1	12893196	12901270	8074	8074	0.34	5.00	1.13	1.00	9141.10
chr1	12916910	12923482	6572	6572	0.51	5.00	1.08	1.00	7115.65
chr1	12938772	12950580	11808	11808	0.34	3.00	0.99	1.00	11669.05
chr1	13049776	13059575	9799	9799	0.15	3.42	1.15	1.00	11256.31
chr1	13061069	13065878	4809	4809	1.00	1.00	1.00	1.00	4809.00
chr1	13068977	13080884	11907	11907	1.00	3.00	1.03	1.00	12307.00
chr1	13115788	13119854	4066	4066	0.15	5.00	1.25	1.03	5077.63
chr1	13149205	13158961	9756	9756	0.34	6.00	1.10	1.00	10758.75
chr1	13164214	13168631	4417	4417	1.00	3.00	1.09	1.00	4817.00
chr1	13172148	13182459	10311	10311	0.34	5.00	1.12	1.00	11568.33
chr1	13196488	13204409	7921	7921	1.00	1.00	1.00	1.00	7921.00
chr1	13223005	13229106	6101	6101	0.15	11.00	1.61	1.00	9848.85
chr1	13254512	13266314	11802	11802	0.21	7.65	1.21	1.00	14259.63
chr1	13281335	13288174	6839	6839	0.34	1.00	0.98	1.00	6707.50
chr1	13303839	13311907	8068	8068	0.21	3.00	1.15	1.00	9283.24
chr1	13315881	13325598	9717	9717	0.12	15.00	1.61	1.02	15611.04
chr1	13342192	13350134	7942	7942	0.09	12.00	1.51	1.00	12013.05
chr1	13369367	13374900	5533	5533	0.12	13.00	1.58	1.00	8766.78
chr1	13389932	13395629	5697	5697	0.13	12.00	1.74	1.21	9904.11
chr1	13416651	13424328	7677	7677	0.13	9.00	1.63	1.17	12505.84
chr1	13475273	13517003	41730	41730	0.07	14.00	1.68	1.03	70264.73
chr1	13583765	13620957	37192	37192	0.09	19.00	1.66	1.04	61871.25
chr1	13700498	13828079	127581	127581	0.06	16.00	1.65	1.03	210608.41
chr1	13893092	15121043	1227951	1227951	0.06	20.00	1.75	1.15	2142797.50
chr1	15152832	15223478	70646	70646	0.07	18.00	1.85	1.21	130776.32
chr1	15236821	15403283	166462	166462	0.06	18.00	1.73	1.13	287328.20
chr1	15410188	15433339	23151	23151	0.09	12.00	1.94	1.37	45028.14
chr1	15438742	15452242	13500	13500	0.12	11.00	1.90	1.29	25666.25
chr1	15457028	15475091	18063	18063	0.16	14.00	1.74	1.21	31377.27
chr1	15466209	15494395	28186	28186	0.10	14.00	1.76	1.04	49502.41
chr1	15491132	15529534	38402	38402	0.06	15.00	1.91	1.18	73394.82
chr1	15527113	15595379	68266	68266	0.08	18.00	1.83	1.21	124809.39
chr1	15571999	15588051	16052	16052	0.10	18.00	1.98	1.24	31771.55
chr1	15617758	15672044	54286	54286	0.09	12.00	1.49	1.03	80926.13
chr1	15660169	15664722	4553	4553	0.15	11.00	1.83	1.38	8330.46
chr1	15684620	15737769	53149	53149	0.09	21.00	2.13	1.45	113279.35
chr1	15736558	15744392	7834	7834	0.08	10.00	1.91	1.48	14953.62
chr1	15742799	15750982	8183	8183	0.21	15.00	2.34	1.43	19160.03
chr1	15756907	15789594	32687	32687	0.09	26.00	1.91	1.24	62309.19
chr1	15807469	15812348	4879	4879	0.13	12.00	1.62	1.03	7907.73
chr1	15836395	15943456	107061	107061	0.06	19.00	1.81	1.24	193962.71
chr1	15942169	15979132	36963	36963	0.07	17.00	1.80	1.24	66481.92
chr1	16004536	16011807	7271	7271	0.16	11.00	1.67	1.33	12173.35
chr1	16014328	16022594	8266	8266	0.15	12.00	2.13	1.43	17573.55
chr1	16019175	16037050	17875	17875	0.12	14.00	2.00	1.24	35804.62
chr1	16040552	16060311	19759	19759	0.12	15.00	1.94	1.24	38354.08
chr1	16058069	16076651	18582	18582	0.09	15.00	2.10	1.37	38995.84
chr1	16124637	16159069	34432	34432	0.10	22.00	1.78	1.18	61236.11
chr1	16198154	16215652	17498	17498	0.09	16.00	1.69	1.24	29599.12
chr1	16231992	16240183	8191	8191	0.09	12.00	1.75	1.04	14327.99
chr1	16247140	16355480	108340	108340	0.07	17.00	1.57	1.03	169759.79
chr1	16352875	16401145	48270	48270	0.08	16.00	1.94	1.27	93595.58
chr1	16387417	16440424	53007	53007	0.08	18.00	1.91	1.24	101458.86
chr1	16441021	16463078	22057	22057	0.09	13.00	1.97	1.29	43459.63
chr1	16562619	16616562	53943	53943	0.05	17.00	1.41	1.00	76086.92
chr1	16740573	16975964	235391	235391	0.09	31.00	1.45	1.00	341271.96
chr1	16974802	16983632	8830	8830	0.15	12.00	1.98	1.23	17478.01
chr1	16986258	17014928	28670	28670	0.06	15.00	1.93	1.24	55289.37
chr1	17005368	17014757	9389	9389	0.17	9.00	1.76	1.21	16496.38
chr1	17019022	17057032	38010	38010	0.09	17.00	1.64	1.04	62427.44
chr1	17067061	17122451	55390	55390	0.09	18.00	2.07	1.29	114779.98
chr1	17205428	17249007	43579	43579	0.07	14.00	1.74	1.24	75995.34
chr1	17249398	17287233	37835	37835	0.07	15.00	2.00	1.37	75842.13
chr1	17308495	17367004	58509	58509	0.06	17.00	1.86	1.18	108807.38
chr1	17372496	17404699	32203	32203	0.13	23.00	2.01	1.29	64842.83
chr1	17407060	17442677	35617	35617	0.13	22.00	1.86	1.24	66418.38
chr1	17539998	17700874	160876	160876	0.05	20.00	2.00	1.33	322048.46
chr1	17755633	17830063	74430	74430	0.06	19.00	1.93	1.17	143518.61
chr1	18108098	18381483	273385	273385	0.07	22.00	1.95	1.27	532110.04
chr1	18481230	18488974	7744	7744	0.10	13.00	2.38	1.37	18459.27
chr1	18631146	18751866	120720	120720	0.07	21.00	1.92	1.33	231396.85
chr1	18839899	18862682	22783	22783	0.09	12.00	1.78	1.29	40506.17
chr1	18871730	18905724	33994	33994	0.12	12.00	1.89	1.37	64286.27
chr1	18904580	18959676	55096	55096	0.09	16.00	1.98	1.37	108953.41
chr1	19074810	19213266	138456	138456	0.06	15.00	1.61	1.04	222351.58
chr1	19215960	19254527	38567	38567	0.08	19.00	2.02	1.37	78086.36
chr1	19252105	19263128	11023	11023	0.17	14.00	1.98	1.45	21783.94
chr1	19282873	19291770	8897	8897	0.21	9.00	1.66	1.24	14739.93
chr1	19304265	19315144	10879	10879	0.12	11.00	2.21	1.53	24091.40
chr1	19312626	19332300	19674	19674	0.12	12.00	1.86	1.37	36547.07
chr1	19339075	19488539	149464	149464	0.06	23.00	1.89	1.24	283219.51
chr1	19484703	19632821	148118	148118	0.05	14.00	1.63	1.03	240707.54
chr1	19597279	19661456	64177	64177	0.06	16.00	1.82	1.15	116817.89
chr1	19597367	19659927	62560	62560	0.06	14.00	1.78	1.04	111389.70
chr1	19665175	19683966	18791	18791	0.15	16.00	1.74	1.24	32675.54
chr1	19682540	19802945	120405	120405	0.07	20.00	1.85	1.24	222441.93
chr1	19814329	19818283	3954	3954	0.21	14.00	2.03	1.37	8043.02
chr1	19882695	19915945	33250	33250	0.07	14.00	1.43	1.03	47670.68
chr1	19920309	19926617	6308	6308	0.21	11.00	1.83	1.03	11548.22
chr1	19975731	19983416	7685	7685	0.13	15.00	2.05	1.38	15772.17
chr1	20028479	20094911	66432	66432	0.08	22.00	1.78	1.17	117972.91
chr1	20112239	20122566	10327	10327	0.12	14.00	2.07	1.43	21406.93
chr1	20139623	20153381	13758	13758	0.09	10.00	1.80	1.21	24761.77
chr1	20161553	20189518	27965	27965	0.12	22.00	2.32	1.37	64746.00
chr1	20186396	20199050	12654	12654	0.10	11.00	1.72	1.04	21823.65
chr1	20291175	20362518	71343	71343	0.10	14.00	1.75	1.21	124558.12
chr1	20482691	20489210	6519	6519	0.12	4.08	1.15	0.89	7476.31
chr1	20499748	20511151	11403	11403	0.15	14.00	1.78	1.21	20350.62
chr1	20552873	20558020	5147	5147	0.17	11.00	1.63	1.04	8375.07
chr1	20589386	20621903	32517	32517	0.12	14.00	1.88	1.21	60993.76
chr1	20633758	20654511	20753	20753	0.12	13.00	1.92	1.37	39873.63
chr1	20652067	20664544	12477	12477	0.10	13.00	2.18	1.37	27159.44
chr1	20664314	20721017	56703	56703	0.09	23.00	1.85	1.24	105081.52
chr1	20720031	20735837	15806	15806	0.13	23.00	2.11	1.24	33388.73
chr1	20740566	20790323	49757	49757	0.09	15.00	1.68	1.03	83469.77
chr1	20806592	21179888	373296	373296	0.06	21.00	1.50	1.00	559483.80
chr1	21217547	21348572	131025	131025	0.07	15.00	1.78	1.24	233187.69
chr1	21440428	21488005	47577	47577	0.09	18.00	1.48	1.00	70599.05
chr1	21509697	21581410	71713	71713	0.06	16.00	1.65	1.04	118406.66
chr1	21596515	21672363	75848	75848	0.08	18.00	2.03	1.35	154010.96
chr1	21678598	21786606	108008	108008	0.08	15.00	1.64	1.03	177270.20
chr1	21812565	21828225	15660	15660	0.07	13.00	2.01	1.33	31539.13
chr1	21822544	21940310	117766	117766	0.09	19.00	2.08	1.37	244621.37
chr1	21977322	22001642	24320	24320	0.13	21.00	1.75	1.00	42655.42
chr1	22001957	22015542	13585	13585	0.09	8.00	1.63	1.02	22083.39
chr1	22025811	22104360	78549	78549	0.07	17.00	1.60	1.03	125505.53
chr1	22117613	22146969	29356	29356	0.12	16.00	2.13	1.45	62467.49
chr1	22429138	22534157	105019	105019	0.07	15.00	1.56	1.03	163810.21
chr1	22563789	22606595	42806	42806	0.09	15.00	1.80	1.27	76989.84
chr1	22636928	22642678	5750	5750	0.13	5.10	1.56	1.29	8959.38
chr1	22643933	22651110	7177	7177	0.08	5.10	1.47	1.04	10542.60
chr1	22653062	22664637	11575	11575	0.09	15.00	1.60	1.27	18473.72
chr1	22711139	22924500	213361	213361	0.06	24.00	1.82	1.24	387777.93
chr1	22953343	22968338	14995	14995	0.08	17.00	1.88	1.29	28198.65
chr1	23011134	23018852	7718	7718	0.21	15.00	1.63	1.03	12567.23
chr1	23019743	23086689	66946	66946	0.09	12.00	1.39	1.00	93168.57
chr1	23084323	23180808	96485	96485	0.05	20.00	1.61	1.03	155297.71
chr1	23192195	23220502	28307	28307	0.08	16.00	1.87	1.37	52810.41
chr1	23304071	23347336	43265	43265	0.09	14.00	1.29	0.77	55874.91
chr1	23359748	23372836	13088	13088	0.07	12.00	1.85	1.24	24218.23
chr1	23381209	23427748	46539	46539	0.08	16.00	1.77	1.24	82386.04
chr1	23428863	23487568	58705	58705	0.07	18.00	1.92	1.27	112554.32
chr1	23506738	23534233	27495	27495	0.09	22.00	1.91	1.24	52492.03
chr1	23558226	23562501	4275	4275	0.10	8.51	2.24	1.71	9568.61
chr1	23692042	23699835	7793	7793	0.15	11.00	1.83	1.24	14261.90
chr1	23743455	23765059	21604	21604	0.07	14.00	1.82	1.26	39350.10
chr1	23778718	23791232	12514	12514	0.12	8.00	1.37	1.03	17184.56
chr1	23791445	23798539	7094	7094	0.17	8.00	1.79	1.43	12677.42
chr1	23795899	23803781	7882	7882	0.18	21.00	2.02	1.29	15889.35
chr1	23802185	23841620	39435	39435	0.12	12.00	1.75	1.17	69193.21
chr1	23845377	23871290	25913	25913	0.09	15.00	1.76	1.04	45706.17
chr1	23870815	23916362	45547	45547	0.09	13.00	1.98	1.37	90001.00
chr1	23957139	23966462	9323	9323	0.09	8.00	1.78	1.04	16599.69
chr1	23964647	23983927	19280	19280	0.06	16.00	1.56	1.03	30049.04
chr1	24056335	24115135	58800	58800	0.05	13.00	1.75	1.15	103020.54
chr1	24120071	24146140	26069	26069	0.14	14.00	1.86	1.33	48372.41
chr1	24154468	24190959	36491	36491	0.08	14.00	1.69	1.15	61634.04
chr1	24319657	24367482	47825	47825	0.07	15.00	2.15	1.43	102673.93
chr1	24357299	24419934	62635	62635	0.06	16.00	1.67	1.04	104692.78
chr1	24416102	24475976	59874	59874	0.06	15.00	1.80	1.24	107574.06
chr1	24502651	24544040	41389	41389	0.07	15.00	1.54	1.03	63604.19
chr1	24556387	24612328	55941	55941	0.07	17.00	1.83	1.14	102295.91
chr1	24632016	24676281	44265	44265	0.08	14.00	1.55	1.03	68664.92
chr1	24745682	24847321	101639	101639	0.06	14.00	1.36	1.00	138690.41
chr1	24899811	24968121	68310	68310	0.08	17.00	1.82	1.24	124400.43
chr1	25222576	25235502	12926	12926	0.10	12.00	1.47	1.03	18983.41
chr1	25242549	25341213	98664	98664	0.07	15.00	1.21	1.00	119033.60
chr1	25272693	25333445	60752	60752	0.34	3.00	1.00	1.00	60738.65
chr1	25338617	25365361	26744	26744	0.05	14.00	1.52	1.00	40579.85
chr1	25362549	25433192	70643	70643	0.06	20.00	1.53	1.00	108191.15
chr1	25431158	25503209	72051	72051	0.07	15.00	1.51	1.02	108834.10
chr1	25543906	25571886	27980	27980	0.10	16.00	1.91	1.37	53493.51
chr1	25617091	25789206	172115	172115	0.06	20.00	1.80	1.23	309980.40
chr1	25800493	25821221	20728	20728	0.10	16.00	1.70	1.24	35231.50
chr1	25811770	25826744	14974	14974	0.13	16.00	1.85	1.33	27685.73
chr1	25818940	25835942	17002	17002	0.09	12.00	1.69	1.18	28679.81
chr1	25832213	25862458	30245	30245	0.10	13.00	1.69	1.03	51101.48
chr1	25861784	25878708	16924	16924	0.10	13.00	1.71	1.21	28985.62
chr1	25884481	25909991	25510	25510	0.08	23.00	1.87	1.24	47678.45
chr1	25960067	26001117	41050	41050	0.12	14.00	1.81	1.29	74413.32
chr1	26020184	26039464	19280	19280	0.13	13.00	1.84	1.21	35442.18
chr1	26037552	26049118	11566	11566	0.13	14.00	1.90	1.21	21978.46
chr1	26051601	26071436	19835	19835	0.19	12.00	1.98	1.37	39327.40
chr1	26111465	26128555	17090	17090	0.06	16.00	1.55	1.02	26501.28
chr1	26159379	26166962	7583	7583	0.17	15.00	2.40	1.48	18184.84
chr1	26164401	26171963	7562	7562	0.15	15.00	1.97	1.37	14862.82
chr1	26169816	26174831	5015	5015	0.15	8.00	2.05	1.55	10275.55
chr1	26170208	26173873	3665	3665	0.15	7.19	1.79	1.38	6559.00
chr1	26177784	26192884	15100	15100	0.06	17.00	1.94	1.04	29231.97
chr1	26190861	26205968	15107	15107	0.09	20.00	2.17	1.53	32729.77
chr1	26234500	26281808	47308	47308	0.07	17.00	1.72	1.18	81311.74
chr1	26280386	26284522	4136	4136	0.09	10.00	1.74	1.27	7187.04
chr1	26281628	26321363	39735	39735	0.07	11.00	1.90	1.27	75494.03
chr1	26318258	26323523	5265	5265	0.10	10.00	2.13	1.45	11237.00
chr1	26321998	26363080	41082	41082	0.06	15.00	1.93	1.30	79322.59
chr1	26361934	26377522	15588	15588	0.13	16.00	2.19	1.37	34174.20
chr1	26411117	26432728	21611	21611	0.08	12.00	1.29	0.89	27840.03
chr1	26432582	26474306	41724	41724	0.10	20.00	2.19	1.45	91516.21
chr1	26472740	26479642	6902	6902	0.21	17.00	2.42	1.55	16699.42
